iterative-comb-ub
Position 1:	245
Position 2:	2
Position 3:	99
Position 4:	200
Position 5:	202
Position 6:	204
Position 7:	109
Position 8:	195
Position 9:	97
Position 10:	206
Position 11:	208
Position 12:	210
Position 13:	22
Position 14:	212
Position 15:	105
Position 16:	214
Position 17:	216
Position 18:	218
Position 19:	233
Position 20:	12
Position 21:	220
Position 22:	26
Position 23:	222
Position 24:	224
Position 25:	182
Position 26:	226
Position 27:	228
Position 28:	230
Position 29:	232
Position 30:	234
Position 31:	148
Position 32:	71
Position 33:	236
Position 34:	238
Position 35:	240
Position 36:	242
Position 37:	59
Position 38:	244
Position 39:	246
Position 40:	248
Position 41:	249
Position 42:	39
Position 43:	30
Position 44:	250
Position 45:	251
Position 46:	252
Position 47:	43
Position 48:	253
Position 49:	140
Position 50:	254
Position 51:	41
Position 52:	67
Position 53:	123
Position 54:	255
Position 55:	121
Position 56:	256
Position 57:	219
Position 58:	257
Position 59:	258
Position 60:	259
Position 61:	144
Position 62:	79
Position 63:	260
Position 64:	261
Position 65:	262
Position 66:	132
Position 67:	111
Position 68:	263
Position 69:	264
Position 70:	27
Position 71:	265
Position 72:	192
Position 73:	24
Position 74:	266
Position 75:	267
Position 76:	268
Position 77:	231
Position 78:	269
Position 79:	49
Position 80:	270
Position 81:	271
Position 82:	227
Position 83:	272
Position 84:	273
Position 85:	53
Position 86:	274
Position 87:	136
Position 88:	275
Position 89:	276
Position 90:	277
Position 91:	174
Position 92:	278
Position 93:	279
Position 94:	280
Position 95:	281
Position 96:	75
Position 97:	172
Position 98:	282
Position 99:	283
Position 100:	284
Position 101:	285
Position 102:	101
Position 103:	203
Position 104:	29
Position 105:	286
Position 106:	31
Position 107:	0
Position 108:	125
Position 109:	17
Position 110:	170
Position 111:	6
Position 112:	287
Position 113:	1
Position 114:	33
Position 115:	28
Position 116:	35
Position 117:	3
Position 118:	37
Position 119:	288
Position 120:	40
Position 121:	215
Position 122:	127
Position 123:	289
Position 124:	129
Position 125:	290
Position 126:	42
Position 127:	190
Position 128:	119
Position 129:	291
Position 130:	292
Position 131:	131
Position 132:	293
Position 133:	166
Position 134:	84
Position 135:	133
Position 136:	294
Position 137:	164
Position 138:	295
Position 139:	44
Position 140:	146
Position 141:	46
Position 142:	14
Position 143:	135
Position 144:	296
Position 145:	86
Position 146:	61
Position 147:	297
Position 148:	88
Position 149:	124
Position 150:	103
Position 151:	90
Position 152:	176
Position 153:	298
Position 154:	137
Position 155:	126
Position 156:	48
