7
	1 2	3 1	1 1	1 5	1 3	2 1	1 4
0	1	 1	 0	 0	 0	 0	 0	 
1	0	 0	 0	 0	 0	 0	 0	 
2	1	 1	 0	 0	 0	 0	 0	 
3	0	 1	 1	 0	 0	 0	 0	 
4	0	 1	 1	 0	 0	 0	 0	 
5	0	 1	 1	 0	 0	 0	 0	 
6	0	 0	 0	 0	 0	 0	 1	 
7	0	 1	 1	 0	 0	 0	 0	 
8	0	 1	 1	 0	 0	 0	 0	 
9	0	 1	 1	 0	 0	 0	 0	 
10	0	 0	 0	 0	 0	 1	 0	 
11	0	 1	 1	 0	 0	 0	 0	 
12	0	 1	 1	 0	 0	 0	 0	 
13	0	 1	 1	 0	 0	 0	 0	 
14	0	 0	 0	 0	 0	 1	 1	 
15	0	 1	 1	 0	 0	 0	 0	 
16	0	 1	 1	 0	 0	 0	 0	 
17	0	 1	 1	 0	 0	 0	 0	 
18	0	 0	 0	 0	 1	 0	 0	 
19	0	 0	 0	 0	 1	 0	 1	 
20	0	 1	 1	 0	 0	 0	 0	 
21	0	 1	 1	 0	 0	 0	 0	 
22	0	 1	 1	 0	 0	 0	 0	 
23	0	 0	 0	 0	 1	 1	 0	 
24	0	 1	 1	 0	 0	 0	 0	 
25	1	 0	 0	 0	 0	 0	 0	 
26	0	 0	 0	 0	 1	 1	 1	 
27	1	 0	 0	 0	 0	 0	 0	 
28	1	 0	 0	 0	 0	 0	 0	 
29	1	 0	 0	 0	 0	 0	 0	 
30	0	 0	 0	 1	 0	 0	 0	 
31	1	 0	 0	 0	 0	 0	 0	 
32	1	 0	 0	 0	 0	 0	 0	 
33	1	 0	 0	 0	 0	 0	 0	 
34	0	 0	 0	 1	 0	 0	 1	 
35	1	 0	 0	 0	 0	 0	 0	 
36	1	 0	 0	 0	 0	 0	 0	 
37	1	 0	 0	 0	 0	 0	 0	 
38	0	 0	 0	 1	 0	 1	 0	 
39	1	 0	 0	 0	 0	 0	 0	 
40	1	 0	 0	 0	 0	 0	 0	 
41	1	 0	 0	 0	 0	 0	 0	 
42	0	 0	 0	 1	 0	 1	 1	 
43	1	 0	 0	 0	 0	 0	 0	 
44	1	 0	 0	 0	 0	 0	 0	 
45	1	 0	 0	 0	 0	 0	 0	 
46	0	 0	 0	 1	 1	 0	 0	 
47	0	 0	 0	 0	 0	 1	 0	 
48	0	 0	 0	 0	 0	 1	 0	 
49	0	 0	 0	 0	 0	 1	 0	 
50	0	 0	 0	 1	 1	 0	 1	 
51	0	 0	 0	 0	 0	 1	 0	 
52	0	 0	 0	 0	 0	 1	 0	 
53	0	 0	 0	 0	 0	 1	 0	 
54	0	 0	 0	 1	 1	 1	 0	 
55	0	 0	 0	 0	 0	 1	 0	 
56	0	 0	 0	 0	 0	 1	 0	 
57	0	 0	 0	 0	 0	 1	 0	 
58	0	 0	 0	 1	 1	 1	 1	 
59	0	 0	 0	 0	 0	 1	 0	 
60	0	 0	 0	 0	 0	 1	 0	 
61	0	 0	 0	 0	 0	 1	 0	 
62	0	 0	 1	 0	 0	 0	 0	 
63	0	 0	 0	 0	 0	 1	 0	 
64	0	 0	 0	 0	 0	 1	 0	 
65	0	 0	 0	 0	 0	 1	 0	 
66	0	 0	 1	 0	 0	 0	 1	 
67	0	 0	 0	 0	 0	 1	 0	 
68	0	 0	 0	 0	 0	 1	 0	 
69	0	 0	 0	 0	 0	 1	 0	 
70	0	 0	 1	 0	 0	 1	 0	 
71	0	 0	 0	 0	 0	 1	 0	 
72	0	 0	 0	 0	 0	 1	 0	 
73	0	 0	 0	 0	 0	 1	 0	 
74	0	 0	 1	 0	 0	 1	 1	 
75	0	 0	 0	 0	 0	 1	 0	 
76	0	 0	 0	 0	 0	 1	 0	 
77	0	 0	 0	 0	 0	 1	 0	 
78	0	 0	 1	 0	 1	 0	 0	 
79	0	 0	 0	 0	 0	 1	 0	 
80	0	 0	 0	 0	 0	 1	 0	 
81	0	 0	 0	 0	 0	 1	 0	 
82	0	 0	 1	 0	 1	 0	 1	 
83	0	 0	 0	 0	 0	 1	 0	 
84	0	 0	 0	 0	 0	 1	 0	 
85	0	 0	 0	 0	 0	 1	 0	 
86	0	 0	 1	 0	 1	 1	 0	 
87	0	 0	 0	 0	 0	 1	 0	 
88	0	 0	 0	 0	 0	 1	 0	 
89	0	 0	 0	 0	 0	 1	 0	 
90	0	 0	 1	 0	 1	 1	 1	 
91	0	 0	 0	 0	 0	 1	 0	 
92	0	 0	 0	 0	 0	 1	 0	 
93	0	 0	 0	 0	 0	 1	 0	 
94	0	 0	 1	 1	 0	 0	 0	 
95	0	 0	 0	 0	 0	 1	 0	 
96	0	 0	 0	 0	 0	 1	 0	 
97	0	 0	 0	 0	 0	 1	 0	 
98	0	 0	 1	 1	 0	 0	 1	 
99	0	 0	 0	 0	 0	 1	 0	 
100	0	 0	 0	 0	 0	 1	 0	 
101	0	 0	 0	 0	 0	 1	 0	 
102	0	 0	 1	 1	 0	 1	 0	 
103	0	 0	 0	 0	 0	 1	 0	 
104	0	 0	 0	 0	 0	 1	 0	 
105	0	 0	 0	 0	 0	 1	 0	 
106	0	 0	 1	 1	 0	 1	 1	 
107	0	 0	 0	 0	 0	 1	 0	 
108	0	 0	 0	 0	 0	 1	 0	 
109	0	 0	 0	 0	 0	 1	 0	 
110	0	 0	 1	 1	 1	 0	 0	 
111	0	 0	 0	 0	 0	 1	 0	 
112	0	 0	 0	 0	 0	 1	 0	 
113	0	 0	 0	 0	 0	 1	 0	 
114	0	 0	 1	 1	 1	 0	 1	 
115	0	 0	 0	 0	 0	 1	 0	 
116	0	 0	 0	 0	 0	 1	 0	 
117	0	 0	 0	 0	 0	 1	 0	 
118	0	 0	 1	 1	 1	 1	 0	 
119	0	 0	 0	 0	 0	 1	 0	 
120	0	 0	 0	 0	 0	 1	 0	 
121	0	 0	 0	 0	 0	 1	 0	 
122	0	 0	 1	 1	 1	 1	 1	 
123	0	 0	 0	 0	 0	 1	 0	 
124	0	 0	 0	 0	 0	 1	 0	 
125	0	 0	 0	 0	 0	 1	 0	 
126	0	 1	 0	 0	 0	 0	 0	 
127	0	 0	 0	 0	 0	 1	 0	 
128	0	 0	 0	 0	 0	 1	 0	 
129	0	 0	 0	 0	 0	 1	 0	 
130	0	 1	 0	 0	 0	 0	 1	 
131	0	 0	 0	 0	 0	 1	 0	 
132	0	 0	 0	 0	 0	 1	 0	 
133	0	 0	 0	 0	 0	 1	 0	 
134	0	 1	 0	 0	 0	 1	 0	 
135	0	 0	 0	 0	 0	 1	 0	 
136	0	 0	 0	 0	 0	 1	 0	 
137	0	 0	 0	 0	 0	 1	 0	 
138	0	 1	 0	 0	 0	 1	 1	 
139	0	 0	 0	 0	 0	 1	 0	 
140	0	 0	 0	 0	 0	 1	 0	 
141	0	 0	 0	 0	 0	 1	 0	 
142	0	 1	 0	 0	 1	 0	 0	 
143	0	 0	 0	 0	 0	 1	 0	 
144	0	 0	 0	 0	 0	 1	 0	 
145	0	 0	 0	 0	 0	 1	 0	 
146	0	 1	 0	 0	 1	 0	 1	 
147	0	 0	 0	 0	 0	 1	 0	 
148	0	 0	 0	 0	 0	 1	 0	 
149	0	 0	 0	 0	 0	 1	 0	 
150	0	 1	 0	 0	 1	 1	 0	 
151	0	 0	 0	 0	 0	 1	 0	 
152	0	 0	 0	 0	 0	 1	 0	 
153	0	 0	 0	 0	 0	 1	 0	 
154	0	 1	 0	 0	 1	 1	 1	 
155	0	 0	 0	 0	 0	 1	 0	 
156	0	 0	 0	 0	 0	 1	 0	 
157	0	 0	 0	 0	 0	 1	 0	 
158	0	 1	 0	 1	 0	 0	 0	 
159	0	 0	 0	 0	 0	 1	 0	 
160	0	 0	 0	 0	 0	 1	 0	 
161	0	 0	 0	 0	 0	 1	 0	 
162	0	 1	 0	 1	 0	 0	 1	 
163	0	 0	 0	 0	 0	 1	 0	 
164	0	 0	 0	 0	 0	 1	 0	 
165	0	 0	 0	 0	 0	 1	 0	 
166	0	 1	 0	 1	 0	 1	 0	 
167	0	 0	 0	 0	 0	 1	 0	 
168	0	 0	 0	 0	 0	 1	 0	 
169	0	 0	 0	 0	 0	 1	 0	 
170	0	 1	 0	 1	 0	 1	 1	 
171	0	 0	 0	 0	 0	 1	 0	 
172	0	 0	 0	 0	 0	 1	 0	 
173	0	 0	 0	 0	 0	 1	 0	 
174	0	 1	 0	 1	 1	 0	 0	 
175	0	 0	 0	 0	 0	 1	 0	 
176	0	 1	 0	 1	 1	 0	 1	 
177	0	 0	 0	 0	 0	 1	 0	 
178	0	 0	 0	 0	 0	 1	 0	 
179	0	 1	 1	 0	 0	 1	 0	 
180	0	 1	 1	 0	 0	 1	 0	 
181	0	 1	 1	 0	 0	 1	 0	 
182	0	 1	 1	 0	 0	 1	 0	 
183	0	 1	 0	 1	 1	 1	 0	 
184	0	 1	 1	 0	 0	 1	 0	 
185	0	 1	 1	 0	 0	 1	 0	 
186	0	 1	 0	 1	 1	 1	 1	 
187	0	 1	 1	 0	 0	 1	 0	 
188	0	 1	 1	 0	 0	 1	 0	 
189	0	 1	 1	 0	 0	 1	 0	 
190	0	 1	 1	 0	 0	 0	 1	 
191	0	 1	 1	 0	 0	 1	 0	 
192	0	 1	 1	 0	 0	 1	 0	 
193	0	 1	 1	 0	 0	 1	 0	 
194	0	 1	 1	 0	 0	 1	 1	 
195	0	 1	 1	 0	 0	 1	 0	 
196	0	 1	 1	 0	 0	 1	 0	 
197	0	 1	 1	 0	 0	 1	 0	 
198	0	 1	 1	 0	 1	 0	 0	 
199	0	 1	 1	 0	 0	 1	 0	 
200	0	 1	 1	 0	 0	 1	 0	 
201	0	 1	 1	 0	 0	 1	 0	 
202	0	 1	 1	 0	 1	 0	 1	 
203	0	 1	 1	 0	 0	 1	 0	 
204	0	 1	 1	 0	 1	 1	 0	 
205	0	 1	 1	 0	 0	 1	 0	 
206	0	 1	 1	 0	 0	 1	 0	 
207	0	 1	 1	 0	 0	 1	 0	 
208	0	 1	 1	 0	 1	 1	 1	 
209	0	 1	 1	 0	 0	 1	 0	 
210	0	 1	 1	 0	 0	 1	 0	 
211	0	 1	 1	 0	 0	 1	 0	 
212	0	 1	 1	 1	 0	 0	 0	 
213	0	 1	 1	 1	 0	 0	 1	 
214	0	 1	 1	 0	 0	 1	 0	 
215	0	 1	 1	 0	 0	 1	 0	 
216	0	 1	 1	 0	 0	 1	 0	 
217	0	 1	 1	 1	 0	 1	 0	 
218	0	 1	 1	 0	 0	 1	 0	 
219	0	 1	 1	 0	 0	 1	 0	 
220	0	 1	 1	 0	 0	 1	 0	 
221	0	 1	 1	 1	 0	 1	 1	 
222	0	 1	 1	 1	 1	 0	 0	 
223	0	 1	 1	 0	 1	 1	 0	 
224	0	 1	 1	 0	 1	 1	 0	 
225	0	 1	 1	 0	 1	 1	 0	 
226	0	 1	 1	 1	 1	 0	 1	 
227	0	 1	 1	 1	 1	 1	 0	 
228	1	 0	 0	 0	 0	 1	 0	 
229	0	 1	 1	 1	 1	 1	 1	 
230	1	 0	 0	 0	 0	 0	 1	 
231	1	 0	 0	 0	 0	 1	 1	 
232	0	 0	 0	 0	 0	 0	 0	 
233	0	 0	 0	 0	 0	 0	 0	 
234	0	 0	 0	 0	 0	 0	 0	 
235	1	 0	 0	 0	 1	 0	 0	 
236	0	 0	 0	 0	 0	 0	 0	 
237	0	 0	 0	 0	 0	 0	 0	 
238	0	 0	 0	 0	 0	 0	 0	 
239	1	 0	 0	 0	 1	 0	 1	 
240	0	 0	 0	 0	 0	 0	 0	 
241	0	 0	 0	 0	 0	 0	 0	 
242	0	 0	 0	 0	 0	 0	 0	 
243	1	 0	 0	 0	 1	 1	 0	 
244	0	 0	 0	 0	 0	 0	 0	 
245	0	 0	 0	 0	 0	 0	 0	 
