7
	1 2	3 1	1 1	1 5	1 3	2 1	1 4
0	1	 1	 0	 0	 0	 0	 0	 
1	0	 0	 0	 0	 0	 0	 0	 
2	1	 1	 0	 0	 0	 0	 0	 
3	1	 1	 0	 0	 0	 0	 0	 
4	1	 1	 0	 0	 0	 0	 0	 
5	0	 0	 0	 0	 0	 0	 1	 
6	1	 1	 0	 0	 0	 0	 0	 
7	1	 1	 0	 0	 0	 0	 0	 
8	1	 1	 0	 0	 0	 0	 0	 
9	0	 0	 0	 0	 0	 1	 0	 
10	1	 1	 0	 0	 0	 0	 0	 
11	1	 1	 0	 0	 0	 0	 0	 
12	1	 1	 0	 0	 0	 0	 0	 
13	0	 0	 0	 0	 0	 1	 1	 
14	1	 1	 0	 0	 0	 0	 0	 
15	1	 1	 0	 0	 0	 0	 0	 
16	1	 1	 0	 0	 0	 0	 0	 
17	0	 0	 0	 0	 1	 0	 0	 
18	1	 1	 0	 0	 0	 0	 0	 
19	1	 1	 0	 0	 0	 0	 0	 
20	1	 1	 0	 0	 0	 0	 0	 
21	0	 0	 0	 0	 1	 0	 1	 
22	1	 1	 0	 0	 0	 0	 0	 
23	1	 1	 0	 0	 0	 0	 0	 
24	1	 1	 0	 0	 0	 0	 0	 
25	0	 0	 0	 0	 1	 1	 0	 
26	1	 1	 0	 0	 0	 0	 0	 
27	1	 1	 0	 0	 0	 0	 0	 
28	1	 1	 0	 0	 0	 0	 0	 
29	0	 0	 0	 0	 1	 1	 1	 
30	1	 1	 0	 0	 0	 0	 0	 
31	1	 1	 0	 0	 0	 0	 0	 
32	1	 1	 0	 0	 0	 0	 0	 
33	0	 0	 0	 1	 0	 0	 0	 
34	1	 1	 0	 0	 0	 0	 0	 
35	1	 1	 0	 0	 0	 0	 0	 
36	1	 1	 0	 0	 0	 0	 0	 
37	0	 0	 0	 1	 0	 0	 1	 
38	1	 1	 0	 0	 0	 0	 0	 
39	1	 1	 0	 0	 0	 0	 0	 
40	1	 1	 0	 0	 0	 0	 0	 
41	0	 0	 0	 1	 0	 1	 0	 
42	1	 1	 0	 0	 0	 0	 0	 
43	1	 1	 0	 0	 0	 0	 0	 
44	1	 1	 0	 0	 0	 0	 0	 
45	0	 0	 0	 1	 0	 1	 1	 
46	1	 1	 0	 0	 0	 0	 0	 
47	1	 1	 0	 0	 0	 0	 0	 
48	1	 1	 0	 0	 0	 0	 0	 
49	0	 0	 0	 1	 1	 0	 0	 
50	1	 1	 0	 0	 0	 0	 0	 
51	1	 1	 0	 0	 0	 0	 0	 
52	1	 1	 0	 0	 0	 0	 0	 
53	0	 0	 0	 1	 1	 0	 1	 
54	1	 1	 0	 0	 0	 0	 0	 
55	1	 1	 0	 0	 0	 0	 0	 
56	1	 1	 0	 0	 0	 0	 0	 
57	0	 0	 0	 1	 1	 1	 0	 
58	1	 1	 0	 0	 0	 0	 0	 
59	1	 1	 0	 0	 0	 0	 0	 
60	1	 1	 0	 0	 0	 0	 0	 
61	0	 0	 0	 1	 1	 1	 1	 
62	1	 1	 0	 0	 0	 0	 0	 
63	1	 1	 0	 0	 0	 0	 0	 
64	1	 1	 0	 0	 0	 0	 0	 
65	0	 0	 1	 0	 0	 0	 0	 
66	1	 1	 0	 0	 0	 0	 0	 
67	1	 1	 0	 0	 0	 0	 0	 
68	1	 1	 0	 0	 0	 0	 0	 
69	0	 0	 1	 0	 0	 0	 1	 
70	1	 1	 0	 0	 0	 0	 0	 
71	1	 1	 0	 0	 0	 0	 0	 
72	1	 1	 0	 0	 0	 0	 0	 
73	0	 0	 1	 0	 0	 1	 0	 
74	1	 1	 0	 0	 0	 0	 0	 
75	1	 1	 0	 0	 0	 0	 0	 
76	0	 0	 1	 0	 0	 1	 1	 
77	1	 1	 0	 0	 0	 0	 0	 
78	0	 1	 1	 0	 0	 0	 0	 
79	0	 1	 1	 0	 0	 0	 0	 
80	0	 1	 1	 0	 0	 0	 0	 
81	0	 1	 1	 0	 0	 0	 0	 
82	0	 0	 1	 0	 1	 0	 0	 
83	0	 1	 1	 0	 0	 0	 0	 
84	0	 1	 1	 0	 0	 0	 0	 
85	0	 1	 1	 0	 0	 0	 0	 
86	0	 0	 1	 0	 1	 0	 1	 
87	0	 1	 1	 0	 0	 0	 0	 
88	0	 1	 1	 0	 0	 0	 0	 
89	0	 1	 1	 0	 0	 0	 0	 
90	0	 0	 1	 0	 1	 1	 0	 
91	0	 1	 1	 0	 0	 0	 0	 
92	0	 1	 1	 0	 0	 0	 0	 
93	0	 0	 1	 0	 1	 1	 1	 
94	0	 1	 1	 0	 0	 0	 0	 
95	0	 1	 1	 0	 0	 0	 0	 
96	0	 1	 1	 0	 0	 0	 0	 
97	0	 0	 1	 1	 0	 0	 0	 
98	0	 1	 1	 0	 0	 0	 0	 
99	0	 1	 1	 0	 0	 0	 0	 
100	0	 1	 1	 0	 0	 0	 0	 
101	0	 0	 1	 1	 0	 0	 1	 
102	0	 1	 1	 0	 0	 0	 0	 
103	0	 1	 1	 0	 0	 0	 0	 
104	0	 1	 1	 0	 0	 0	 0	 
105	0	 0	 1	 1	 0	 1	 0	 
106	0	 1	 1	 0	 0	 0	 0	 
107	0	 1	 1	 1	 0	 0	 0	 
108	0	 1	 1	 1	 0	 0	 0	 
109	0	 1	 1	 1	 0	 0	 0	 
110	0	 1	 1	 1	 0	 0	 0	 
111	0	 0	 1	 1	 0	 1	 1	 
112	0	 1	 1	 1	 0	 0	 0	 
113	0	 1	 1	 1	 0	 0	 0	 
114	0	 0	 1	 1	 1	 0	 0	 
115	0	 0	 0	 0	 0	 1	 0	 
116	0	 0	 0	 0	 0	 1	 0	 
117	0	 0	 0	 0	 0	 1	 0	 
118	0	 0	 1	 1	 1	 0	 1	 
119	0	 0	 0	 0	 0	 1	 0	 
120	0	 0	 0	 0	 0	 1	 0	 
121	0	 0	 0	 0	 0	 1	 0	 
122	0	 0	 1	 1	 1	 1	 0	 
123	0	 0	 0	 0	 0	 1	 0	 
124	0	 0	 0	 0	 0	 1	 0	 
125	0	 0	 0	 0	 0	 1	 0	 
126	0	 0	 1	 1	 1	 1	 1	 
127	0	 0	 0	 0	 0	 1	 0	 
128	0	 1	 0	 0	 0	 0	 0	 
129	0	 0	 0	 0	 0	 1	 0	 
130	0	 0	 0	 0	 0	 1	 0	 
131	0	 0	 0	 0	 0	 1	 0	 
132	0	 1	 0	 0	 0	 0	 1	 
133	0	 0	 0	 0	 0	 1	 0	 
134	0	 0	 0	 0	 0	 1	 0	 
135	0	 0	 0	 0	 0	 1	 0	 
136	0	 1	 0	 0	 0	 1	 0	 
137	0	 0	 0	 0	 0	 1	 0	 
138	0	 0	 0	 0	 0	 1	 0	 
139	0	 1	 0	 0	 0	 1	 1	 
140	0	 0	 0	 0	 0	 1	 0	 
141	0	 0	 0	 0	 0	 1	 0	 
142	0	 0	 0	 0	 0	 1	 0	 
143	0	 1	 0	 0	 1	 0	 0	 
144	0	 0	 0	 0	 0	 1	 0	 
145	0	 0	 0	 0	 0	 1	 0	 
146	0	 0	 0	 0	 0	 1	 0	 
147	0	 1	 0	 0	 1	 0	 1	 
148	0	 0	 0	 0	 0	 1	 0	 
149	0	 0	 0	 0	 0	 1	 0	 
150	0	 0	 0	 0	 0	 1	 0	 
151	0	 1	 0	 0	 1	 1	 0	 
152	0	 0	 0	 0	 0	 1	 0	 
153	0	 0	 0	 0	 0	 1	 0	 
154	0	 0	 0	 0	 0	 1	 0	 
155	0	 1	 0	 0	 1	 1	 1	 
156	0	 0	 0	 0	 0	 1	 0	 
157	0	 0	 0	 0	 0	 1	 0	 
158	0	 0	 0	 0	 0	 1	 0	 
159	0	 1	 0	 1	 0	 0	 0	 
160	0	 1	 1	 0	 0	 1	 0	 
161	0	 1	 1	 0	 0	 1	 0	 
162	0	 1	 1	 0	 0	 1	 0	 
163	0	 1	 1	 0	 0	 1	 0	 
164	0	 1	 0	 1	 0	 0	 1	 
165	0	 1	 1	 0	 0	 1	 0	 
166	0	 1	 1	 0	 0	 1	 0	 
167	0	 1	 1	 0	 0	 1	 0	 
168	0	 1	 0	 1	 0	 1	 0	 
169	0	 1	 1	 0	 0	 1	 0	 
170	0	 1	 0	 1	 0	 1	 1	 
171	0	 1	 1	 0	 0	 1	 0	 
172	0	 1	 1	 0	 0	 1	 0	 
173	0	 1	 1	 0	 0	 1	 0	 
174	0	 1	 0	 1	 1	 0	 0	 
175	0	 1	 1	 0	 0	 1	 0	 
176	0	 1	 1	 0	 0	 1	 0	 
177	0	 1	 0	 1	 1	 0	 1	 
178	0	 1	 1	 0	 0	 1	 0	 
179	0	 1	 1	 0	 0	 1	 0	 
180	0	 1	 1	 0	 0	 1	 0	 
181	0	 1	 0	 1	 1	 1	 0	 
182	0	 1	 1	 0	 0	 1	 0	 
183	0	 1	 1	 0	 0	 1	 0	 
184	0	 1	 1	 0	 0	 1	 0	 
185	0	 1	 0	 1	 1	 1	 1	 
186	0	 1	 1	 0	 0	 1	 0	 
187	0	 1	 1	 0	 0	 1	 0	 
188	0	 1	 1	 0	 0	 1	 0	 
189	0	 1	 1	 0	 0	 0	 1	 
190	0	 1	 1	 0	 0	 1	 1	 
191	0	 1	 1	 0	 1	 1	 0	 
192	0	 1	 1	 0	 1	 1	 0	 
193	0	 1	 1	 0	 1	 1	 0	 
194	0	 1	 1	 0	 1	 1	 0	 
195	0	 1	 1	 0	 1	 0	 0	 
196	0	 1	 1	 0	 1	 1	 0	 
197	0	 1	 1	 0	 1	 1	 0	 
198	0	 1	 1	 0	 1	 1	 0	 
199	0	 1	 1	 0	 1	 0	 1	 
200	0	 1	 1	 0	 1	 1	 0	 
201	0	 1	 1	 0	 1	 1	 0	 
202	0	 1	 1	 0	 1	 1	 0	 
203	0	 1	 1	 0	 1	 1	 1	 
204	0	 1	 1	 0	 1	 1	 0	 
205	0	 1	 1	 0	 1	 1	 0	 
206	0	 1	 1	 0	 1	 1	 0	 
207	0	 1	 1	 1	 0	 0	 1	 
208	0	 1	 1	 1	 0	 1	 0	 
209	0	 0	 0	 0	 0	 0	 0	 
210	0	 0	 0	 0	 0	 0	 0	 
211	0	 0	 0	 0	 0	 0	 0	 
212	0	 1	 1	 1	 0	 1	 1	 
213	0	 0	 0	 0	 0	 0	 0	 
214	0	 0	 0	 0	 0	 0	 0	 
215	0	 0	 0	 0	 0	 0	 0	 
216	0	 1	 1	 1	 1	 0	 0	 
217	0	 0	 0	 0	 0	 0	 0	 
218	0	 0	 0	 0	 0	 0	 0	 
219	0	 0	 0	 0	 0	 0	 0	 
220	0	 1	 1	 1	 1	 0	 1	 
221	0	 0	 0	 0	 0	 0	 0	 
222	0	 0	 0	 0	 0	 0	 0	 
223	0	 0	 0	 0	 0	 0	 0	 
224	0	 1	 1	 1	 1	 1	 0	 
225	0	 0	 0	 0	 0	 0	 0	 
226	0	 0	 0	 0	 0	 0	 0	 
227	0	 0	 0	 0	 0	 0	 0	 
228	0	 1	 1	 1	 1	 1	 1	 
229	0	 0	 0	 0	 0	 0	 0	 
230	0	 0	 0	 0	 0	 0	 0	 
231	0	 0	 0	 0	 0	 0	 0	 
232	1	 0	 0	 0	 0	 0	 0	 
233	0	 0	 0	 0	 0	 0	 0	 
234	0	 0	 0	 0	 0	 0	 0	 
235	0	 0	 0	 0	 0	 0	 0	 
236	1	 0	 0	 0	 0	 0	 1	 
237	0	 0	 0	 0	 0	 0	 0	 
238	0	 0	 0	 0	 0	 0	 0	 
239	0	 0	 0	 0	 0	 0	 0	 
240	1	 0	 0	 0	 0	 1	 0	 
241	0	 0	 0	 0	 0	 0	 0	 
242	0	 0	 0	 0	 0	 0	 0	 
243	0	 0	 0	 0	 0	 0	 0	 
244	1	 0	 0	 0	 0	 1	 1	 
245	0	 0	 0	 0	 0	 0	 0	 
