7
	1 2	3 1	1 1	1 5	1 3	2 1	1 4
0	1	 1	 0	 0	 0	 0	 0	 
1	1	 1	 0	 0	 0	 0	 0	 
2	1	 1	 0	 0	 0	 0	 0	 
3	1	 1	 0	 0	 0	 0	 0	 
4	0	 0	 0	 0	 0	 0	 0	 
5	1	 1	 0	 0	 0	 0	 0	 
6	1	 1	 0	 0	 0	 0	 0	 
7	1	 1	 0	 0	 0	 0	 0	 
8	0	 0	 0	 0	 0	 0	 1	 
9	1	 1	 0	 0	 0	 0	 0	 
10	1	 1	 0	 0	 0	 0	 0	 
11	0	 1	 1	 0	 0	 0	 0	 
12	0	 1	 1	 0	 0	 0	 0	 
13	0	 1	 1	 0	 0	 0	 0	 
14	0	 1	 1	 0	 0	 0	 0	 
15	0	 0	 0	 0	 0	 1	 0	 
16	0	 1	 1	 0	 0	 0	 0	 
17	0	 1	 1	 0	 0	 0	 0	 
18	0	 1	 1	 0	 0	 0	 0	 
19	0	 0	 0	 0	 0	 1	 1	 
20	0	 1	 1	 0	 0	 0	 0	 
21	0	 1	 1	 0	 0	 0	 0	 
22	0	 1	 1	 0	 0	 0	 0	 
23	0	 0	 0	 0	 1	 0	 0	 
24	0	 1	 1	 0	 0	 0	 0	 
25	0	 1	 1	 0	 0	 0	 0	 
26	0	 1	 1	 0	 0	 0	 0	 
27	0	 0	 0	 0	 1	 0	 1	 
28	0	 1	 1	 0	 0	 0	 0	 
29	0	 1	 1	 0	 0	 0	 0	 
30	0	 1	 1	 0	 0	 0	 0	 
31	0	 0	 0	 0	 1	 1	 0	 
32	0	 1	 1	 0	 0	 0	 0	 
33	0	 0	 0	 0	 1	 1	 1	 
34	0	 1	 1	 0	 0	 0	 0	 
35	0	 1	 1	 0	 0	 0	 0	 
36	0	 1	 1	 0	 0	 0	 0	 
37	0	 0	 0	 1	 0	 0	 0	 
38	0	 1	 1	 0	 0	 0	 0	 
39	0	 1	 1	 0	 0	 0	 0	 
40	0	 1	 1	 0	 0	 0	 0	 
41	0	 0	 0	 1	 0	 0	 1	 
42	0	 1	 1	 0	 0	 0	 0	 
43	0	 0	 0	 1	 0	 1	 0	 
44	0	 1	 1	 0	 0	 0	 0	 
45	0	 1	 1	 0	 0	 0	 0	 
46	0	 1	 1	 0	 0	 0	 0	 
47	0	 0	 0	 1	 0	 1	 1	 
48	0	 1	 1	 0	 0	 0	 0	 
49	0	 1	 1	 0	 0	 0	 0	 
50	0	 1	 1	 0	 0	 0	 0	 
51	0	 0	 0	 1	 1	 0	 0	 
52	0	 1	 1	 0	 0	 0	 0	 
53	0	 1	 1	 0	 0	 0	 0	 
54	0	 1	 1	 0	 0	 0	 0	 
55	0	 0	 0	 1	 1	 0	 1	 
56	0	 1	 1	 0	 0	 0	 0	 
57	0	 1	 1	 0	 0	 0	 0	 
58	0	 1	 1	 0	 0	 0	 0	 
59	0	 0	 0	 1	 1	 1	 0	 
60	0	 1	 1	 0	 0	 0	 0	 
61	0	 1	 1	 0	 0	 0	 0	 
62	0	 1	 1	 0	 0	 0	 0	 
63	1	 0	 0	 0	 0	 0	 0	 
64	1	 0	 0	 0	 0	 0	 0	 
65	1	 0	 0	 0	 0	 0	 0	 
66	1	 0	 0	 0	 0	 0	 0	 
67	0	 0	 0	 1	 1	 1	 1	 
68	1	 0	 0	 0	 0	 0	 0	 
