7
	1 2	3 1	1 1	1 5	1 3	2 1	1 4
0	1	 1	 0	 0	 0	 0	 0	 
1	0	 1	 1	 0	 0	 0	 0	 
2	0	 1	 1	 0	 0	 0	 0	 
3	0	 1	 1	 0	 0	 0	 0	 
4	0	 1	 1	 0	 0	 0	 0	 
5	0	 0	 0	 0	 0	 0	 0	 
6	0	 1	 1	 0	 0	 0	 0	 
7	0	 1	 1	 0	 0	 0	 0	 
8	0	 1	 1	 0	 0	 0	 0	 
9	0	 0	 0	 0	 0	 0	 1	 
10	0	 1	 1	 0	 0	 0	 0	 
11	0	 1	 1	 0	 0	 0	 0	 
12	0	 1	 1	 0	 0	 0	 0	 
13	0	 0	 0	 0	 0	 1	 0	 
14	0	 1	 1	 0	 0	 0	 0	 
15	0	 1	 1	 0	 0	 0	 0	 
16	0	 1	 1	 0	 0	 0	 0	 
17	0	 0	 0	 0	 0	 1	 1	 
18	0	 1	 1	 0	 0	 0	 0	 
19	0	 1	 1	 0	 0	 0	 0	 
20	0	 1	 1	 0	 0	 0	 0	 
21	0	 0	 0	 0	 1	 0	 0	 
22	0	 1	 1	 0	 0	 0	 0	 
23	0	 1	 1	 0	 0	 0	 0	 
24	0	 1	 1	 0	 0	 0	 0	 
25	0	 0	 0	 0	 1	 0	 1	 
26	0	 1	 1	 0	 0	 0	 0	 
27	0	 1	 1	 0	 0	 0	 0	 
28	0	 1	 1	 0	 0	 0	 0	 
29	0	 0	 0	 0	 1	 1	 0	 
30	0	 1	 1	 0	 0	 0	 0	 
31	0	 1	 1	 0	 0	 0	 0	 
32	0	 1	 1	 0	 0	 0	 0	 
33	0	 0	 0	 0	 1	 1	 1	 
34	0	 1	 1	 0	 0	 0	 0	 
35	0	 1	 1	 0	 0	 0	 0	 
36	0	 1	 1	 0	 0	 0	 0	 
37	0	 0	 0	 1	 0	 0	 0	 
38	0	 0	 0	 1	 0	 0	 1	 
39	0	 1	 1	 0	 0	 0	 0	 
40	0	 1	 1	 0	 0	 0	 0	 
41	0	 1	 1	 0	 0	 0	 0	 
42	0	 0	 0	 1	 0	 1	 0	 
43	0	 1	 1	 0	 0	 0	 0	 
44	0	 1	 1	 0	 0	 0	 0	 
45	0	 1	 1	 0	 0	 0	 0	 
46	0	 0	 0	 1	 0	 1	 1	 
47	0	 1	 1	 0	 0	 0	 0	 
48	0	 1	 1	 0	 0	 0	 0	 
49	0	 1	 1	 0	 0	 0	 0	 
50	0	 0	 0	 1	 1	 0	 0	 
51	0	 1	 1	 0	 0	 0	 0	 
52	0	 1	 1	 0	 0	 0	 0	 
53	0	 1	 1	 0	 0	 0	 0	 
54	0	 0	 0	 1	 1	 0	 1	 
55	0	 1	 1	 0	 0	 0	 0	 
56	0	 1	 1	 0	 0	 0	 0	 
57	0	 1	 1	 0	 0	 0	 0	 
58	0	 0	 0	 1	 1	 1	 0	 
59	0	 1	 1	 0	 0	 0	 0	 
60	0	 1	 1	 0	 0	 0	 0	 
61	0	 1	 1	 0	 0	 0	 0	 
62	0	 0	 0	 1	 1	 1	 1	 
63	0	 1	 1	 0	 0	 0	 0	 
64	0	 1	 1	 0	 0	 0	 0	 
65	0	 1	 1	 0	 0	 0	 0	 
66	0	 0	 1	 0	 0	 0	 0	 
67	0	 1	 1	 0	 0	 0	 0	 
68	0	 1	 1	 0	 0	 0	 0	 
69	0	 1	 1	 0	 0	 0	 0	 
70	0	 0	 1	 0	 0	 0	 1	 
71	0	 1	 1	 0	 0	 0	 0	 
72	0	 1	 1	 0	 0	 0	 0	 
73	0	 1	 1	 0	 0	 0	 0	 
74	0	 0	 1	 0	 0	 1	 0	 
75	0	 1	 1	 0	 0	 0	 0	 
76	0	 0	 1	 0	 0	 1	 1	 
77	0	 1	 1	 0	 0	 0	 0	 
78	0	 1	 1	 0	 0	 0	 0	 
79	0	 0	 1	 0	 1	 0	 0	 
80	0	 0	 0	 0	 0	 1	 0	 
81	0	 0	 0	 0	 0	 1	 0	 
82	0	 0	 0	 0	 0	 1	 0	 
83	0	 0	 1	 0	 1	 0	 1	 
84	0	 0	 0	 0	 0	 1	 0	 
85	0	 0	 0	 0	 0	 1	 0	 
86	0	 0	 0	 0	 0	 1	 0	 
87	0	 0	 1	 0	 1	 1	 0	 
88	0	 0	 0	 0	 0	 1	 0	 
89	0	 0	 0	 0	 0	 1	 0	 
90	0	 0	 0	 0	 0	 1	 0	 
91	0	 0	 1	 0	 1	 1	 1	 
92	0	 1	 1	 0	 0	 1	 0	 
93	0	 1	 1	 0	 0	 1	 0	 
94	0	 1	 1	 0	 0	 1	 0	 
95	0	 1	 1	 0	 0	 1	 0	 
96	0	 0	 1	 1	 0	 0	 0	 
97	0	 1	 1	 0	 0	 1	 0	 
98	0	 1	 1	 0	 0	 1	 0	 
99	0	 1	 1	 0	 0	 1	 0	 
100	0	 0	 1	 1	 0	 0	 1	 
101	0	 1	 1	 0	 0	 1	 0	 
102	0	 1	 1	 0	 0	 1	 0	 
103	0	 1	 1	 0	 0	 1	 0	 
104	0	 0	 1	 1	 0	 1	 0	 
105	0	 1	 1	 0	 0	 1	 0	 
106	0	 1	 1	 0	 0	 1	 0	 
107	0	 1	 1	 0	 0	 1	 0	 
108	0	 0	 1	 1	 0	 1	 1	 
109	0	 1	 1	 0	 0	 1	 0	 
110	0	 1	 1	 0	 0	 1	 0	 
111	0	 1	 1	 0	 0	 1	 0	 
112	0	 0	 1	 1	 1	 0	 0	 
113	0	 1	 1	 0	 0	 1	 0	 
114	0	 1	 1	 0	 0	 1	 0	 
115	0	 1	 1	 0	 0	 1	 0	 
116	0	 0	 1	 1	 1	 0	 1	 
117	0	 0	 1	 1	 1	 1	 0	 
118	0	 1	 1	 0	 0	 1	 0	 
119	0	 1	 1	 0	 0	 1	 0	 
120	0	 1	 1	 0	 0	 1	 0	 
121	0	 0	 1	 1	 1	 1	 1	 
122	0	 1	 0	 0	 0	 0	 0	 
123	0	 1	 1	 0	 0	 1	 0	 
124	0	 1	 1	 0	 0	 1	 0	 
125	0	 1	 1	 0	 0	 1	 0	 
126	0	 1	 1	 0	 1	 1	 0	 
127	0	 1	 1	 0	 1	 1	 0	 
128	0	 1	 1	 0	 1	 1	 0	 
129	0	 1	 1	 0	 1	 1	 0	 
130	0	 1	 0	 0	 0	 0	 1	 
131	0	 1	 1	 0	 1	 1	 0	 
132	0	 1	 1	 0	 1	 1	 0	 
