7
	1 2	3 1	1 1	1 5	1 3	2 1	1 4
0	1	 1	 0	 0	 0	 0	 0	 
1	1	 1	 0	 0	 0	 0	 0	 
2	0	 1	 1	 0	 0	 0	 0	 
3	0	 1	 1	 0	 0	 0	 0	 
4	0	 0	 0	 0	 0	 0	 0	 
5	0	 1	 1	 0	 0	 0	 0	 
6	0	 0	 0	 0	 0	 0	 1	 
7	0	 1	 1	 0	 0	 0	 0	 
8	0	 0	 0	 0	 0	 1	 0	 
9	0	 1	 1	 0	 0	 0	 0	 
10	0	 0	 0	 0	 0	 1	 1	 
11	0	 1	 1	 0	 0	 0	 0	 
12	0	 0	 0	 0	 1	 0	 0	 
13	0	 1	 1	 0	 0	 0	 0	 
14	0	 0	 0	 0	 1	 0	 1	 
15	0	 0	 0	 0	 1	 1	 0	 
16	0	 1	 1	 0	 0	 0	 0	 
17	1	 0	 0	 0	 0	 0	 0	 
18	1	 0	 0	 0	 0	 0	 0	 
19	0	 0	 0	 0	 1	 1	 1	 
20	1	 0	 0	 0	 0	 0	 0	 
21	0	 0	 0	 1	 0	 0	 0	 
22	1	 0	 0	 0	 0	 0	 0	 
23	0	 0	 0	 1	 0	 0	 1	 
24	1	 0	 0	 0	 0	 0	 0	 
25	0	 0	 0	 1	 0	 1	 0	 
26	1	 0	 0	 0	 0	 0	 0	 
27	0	 0	 0	 1	 0	 1	 1	 
28	1	 0	 0	 0	 0	 0	 0	 
29	0	 0	 0	 1	 1	 0	 0	 
30	1	 0	 0	 0	 0	 0	 0	 
31	0	 0	 0	 1	 1	 0	 1	 
32	1	 0	 0	 0	 0	 0	 0	 
33	0	 0	 0	 1	 1	 1	 0	 
34	1	 0	 0	 0	 0	 0	 0	 
35	0	 0	 0	 1	 1	 1	 1	 
36	1	 0	 0	 0	 0	 0	 0	 
37	0	 0	 1	 0	 0	 0	 0	 
38	0	 0	 1	 0	 0	 0	 1	 
39	0	 0	 0	 0	 0	 1	 0	 
40	0	 0	 1	 0	 0	 1	 0	 
41	0	 0	 0	 0	 0	 1	 0	 
42	0	 0	 1	 0	 0	 1	 1	 
43	0	 0	 0	 0	 0	 1	 0	 
44	0	 0	 1	 0	 1	 0	 0	 
45	0	 0	 0	 0	 0	 1	 0	 
46	0	 0	 1	 0	 1	 0	 1	 
47	0	 0	 0	 0	 0	 1	 0	 
48	0	 0	 1	 0	 1	 1	 0	 
49	0	 0	 0	 0	 0	 1	 0	 
50	0	 0	 1	 0	 1	 1	 1	 
51	0	 0	 0	 0	 0	 1	 0	 
52	0	 0	 1	 1	 0	 0	 0	 
53	0	 0	 0	 0	 0	 1	 0	 
54	0	 0	 1	 1	 0	 0	 1	 
55	0	 0	 0	 0	 0	 1	 0	 
56	0	 0	 1	 1	 0	 1	 0	 
57	0	 0	 0	 0	 0	 1	 0	 
58	0	 0	 1	 1	 0	 1	 1	 
59	0	 0	 0	 0	 0	 1	 0	 
60	0	 0	 1	 1	 1	 0	 0	 
61	0	 0	 0	 0	 0	 1	 0	 
62	0	 0	 1	 1	 1	 0	 1	 
63	0	 0	 0	 0	 0	 1	 0	 
64	0	 0	 1	 1	 1	 1	 0	 
65	0	 0	 0	 0	 0	 1	 0	 
66	0	 0	 1	 1	 1	 1	 1	 
67	0	 0	 0	 0	 0	 1	 0	 
68	0	 1	 0	 0	 0	 0	 0	 
