7
	1 2	3 1	1 1	1 5	1 3	2 1	1 4
0	1	 1	 0	 0	 0	 0	 0	 
1	0	 0	 0	 0	 0	 0	 0	 
2	1	 1	 0	 0	 0	 0	 0	 
3	0	 0	 0	 0	 0	 0	 1	 
4	1	 1	 0	 0	 0	 0	 0	 
5	0	 0	 0	 0	 0	 1	 0	 
6	1	 1	 0	 0	 0	 0	 0	 
7	0	 0	 0	 0	 0	 1	 1	 
8	1	 1	 0	 0	 0	 0	 0	 
9	0	 0	 0	 0	 1	 0	 0	 
10	1	 1	 0	 0	 0	 0	 0	 
11	0	 0	 0	 0	 1	 0	 1	 
12	1	 1	 0	 0	 0	 0	 0	 
13	0	 0	 0	 0	 1	 1	 0	 
14	1	 1	 0	 0	 0	 0	 0	 
15	0	 0	 0	 0	 1	 1	 1	 
16	1	 1	 0	 0	 0	 0	 0	 
17	0	 0	 0	 1	 0	 0	 0	 
18	1	 1	 0	 0	 0	 0	 0	 
19	0	 0	 0	 1	 0	 0	 1	 
20	1	 1	 0	 0	 0	 0	 0	 
21	0	 0	 0	 1	 0	 1	 0	 
22	1	 1	 0	 0	 0	 0	 0	 
23	0	 0	 0	 1	 0	 1	 1	 
24	1	 1	 0	 0	 0	 0	 0	 
25	0	 0	 0	 1	 1	 0	 0	 
26	1	 1	 0	 0	 0	 0	 0	 
27	0	 0	 0	 1	 1	 0	 1	 
28	1	 1	 0	 0	 0	 0	 0	 
29	0	 0	 0	 1	 1	 1	 0	 
30	1	 1	 0	 0	 0	 0	 0	 
31	0	 0	 0	 1	 1	 1	 1	 
32	1	 1	 0	 0	 0	 0	 0	 
33	0	 0	 1	 0	 0	 0	 0	 
34	1	 1	 0	 0	 0	 0	 0	 
35	0	 0	 1	 0	 0	 0	 1	 
36	0	 1	 1	 0	 0	 0	 0	 
37	0	 1	 1	 0	 0	 0	 0	 
38	0	 0	 1	 0	 0	 1	 0	 
39	0	 1	 1	 0	 0	 0	 0	 
40	0	 0	 1	 0	 0	 1	 1	 
41	0	 1	 1	 0	 0	 0	 0	 
42	0	 0	 1	 0	 1	 0	 0	 
43	0	 1	 1	 0	 0	 0	 0	 
44	0	 0	 1	 0	 1	 0	 1	 
45	0	 1	 1	 0	 0	 0	 0	 
46	0	 0	 1	 0	 1	 1	 0	 
47	0	 1	 1	 0	 0	 0	 0	 
48	0	 0	 1	 0	 1	 1	 1	 
49	0	 1	 1	 0	 0	 0	 0	 
50	0	 0	 1	 1	 0	 0	 0	 
51	0	 0	 1	 1	 0	 0	 1	 
52	0	 1	 1	 0	 0	 0	 0	 
53	0	 0	 1	 1	 0	 1	 0	 
54	0	 0	 1	 1	 0	 1	 1	 
55	0	 1	 1	 0	 0	 0	 0	 
56	0	 0	 1	 1	 1	 0	 0	 
57	0	 1	 1	 0	 0	 0	 0	 
58	0	 0	 1	 1	 1	 0	 1	 
59	0	 1	 1	 0	 0	 0	 0	 
60	0	 0	 1	 1	 1	 1	 0	 
61	0	 1	 1	 0	 0	 0	 0	 
62	0	 0	 1	 1	 1	 1	 1	 
63	0	 1	 1	 0	 0	 0	 0	 
64	0	 1	 0	 0	 0	 0	 0	 
65	0	 0	 0	 0	 0	 1	 0	 
66	0	 1	 0	 0	 0	 0	 1	 
67	0	 0	 0	 0	 0	 1	 0	 
68	0	 1	 0	 0	 0	 1	 0	 
69	0	 0	 0	 0	 0	 1	 0	 
70	0	 1	 0	 0	 0	 1	 1	 
71	0	 0	 0	 0	 0	 1	 0	 
72	0	 1	 0	 0	 1	 0	 0	 
73	0	 0	 0	 0	 0	 1	 0	 
74	0	 1	 0	 0	 1	 0	 1	 
75	0	 0	 0	 0	 0	 1	 0	 
76	0	 1	 0	 0	 1	 1	 0	 
77	0	 0	 0	 0	 0	 1	 0	 
78	0	 1	 0	 0	 1	 1	 1	 
79	0	 0	 0	 0	 0	 1	 0	 
80	0	 1	 0	 1	 0	 0	 0	 
81	0	 0	 0	 0	 0	 1	 0	 
82	0	 1	 0	 1	 0	 0	 1	 
83	0	 0	 0	 0	 0	 1	 0	 
84	0	 1	 0	 1	 0	 1	 0	 
85	0	 0	 0	 0	 0	 1	 0	 
86	0	 1	 0	 1	 0	 1	 1	 
87	0	 0	 0	 0	 0	 1	 0	 
88	0	 1	 0	 1	 1	 0	 0	 
89	0	 0	 0	 0	 0	 1	 0	 
90	0	 1	 0	 1	 1	 0	 1	 
91	0	 0	 0	 0	 0	 1	 0	 
92	0	 1	 0	 1	 1	 1	 0	 
93	0	 0	 0	 0	 0	 1	 0	 
94	0	 1	 0	 1	 1	 1	 1	 
95	0	 0	 0	 0	 0	 1	 0	 
96	0	 1	 1	 0	 0	 0	 1	 
97	0	 0	 0	 0	 0	 1	 0	 
98	0	 1	 1	 0	 0	 1	 0	 
99	0	 0	 0	 0	 0	 1	 0	 
100	0	 1	 1	 0	 0	 1	 1	 
101	0	 0	 0	 0	 0	 1	 0	 
102	0	 1	 1	 0	 1	 0	 0	 
103	0	 0	 0	 0	 0	 1	 0	 
104	0	 1	 1	 0	 1	 0	 1	 
105	0	 0	 0	 0	 0	 1	 0	 
106	0	 1	 1	 0	 1	 1	 0	 
107	0	 1	 1	 0	 1	 1	 1	 
108	0	 0	 0	 0	 0	 1	 0	 
109	0	 1	 1	 1	 0	 0	 0	 
110	0	 0	 0	 0	 0	 1	 0	 
111	0	 1	 1	 1	 0	 0	 1	 
112	0	 0	 0	 0	 0	 1	 0	 
113	0	 1	 1	 1	 0	 1	 0	 
114	0	 0	 0	 0	 0	 1	 0	 
115	0	 1	 1	 1	 0	 1	 1	 
116	0	 0	 0	 0	 0	 1	 0	 
117	0	 1	 1	 1	 1	 0	 0	 
118	0	 0	 0	 0	 0	 1	 0	 
119	0	 1	 1	 1	 1	 0	 1	 
120	0	 0	 0	 0	 0	 1	 0	 
121	0	 1	 1	 1	 1	 1	 0	 
122	0	 0	 0	 0	 0	 1	 0	 
123	0	 1	 1	 1	 1	 1	 1	 
124	0	 0	 0	 0	 0	 1	 0	 
125	1	 0	 0	 0	 0	 0	 0	 
126	0	 0	 0	 0	 0	 1	 0	 
127	1	 0	 0	 0	 0	 0	 1	 
128	0	 0	 0	 0	 0	 1	 0	 
129	1	 0	 0	 0	 0	 1	 0	 
130	0	 0	 0	 0	 0	 1	 0	 
131	1	 0	 0	 0	 0	 1	 1	 
132	0	 0	 0	 0	 0	 1	 0	 
133	1	 0	 0	 0	 1	 0	 0	 
134	0	 0	 0	 0	 0	 1	 0	 
135	1	 0	 0	 0	 1	 0	 1	 
136	0	 0	 0	 0	 0	 1	 0	 
137	1	 0	 0	 0	 1	 1	 0	 
138	0	 0	 0	 0	 0	 1	 0	 
139	1	 0	 0	 0	 1	 1	 1	 
140	0	 0	 0	 0	 0	 1	 0	 
141	1	 0	 0	 1	 0	 0	 0	 
142	0	 0	 0	 0	 0	 1	 0	 
143	1	 0	 0	 1	 0	 0	 1	 
144	0	 0	 0	 0	 0	 1	 0	 
145	1	 0	 0	 1	 0	 1	 0	 
146	0	 0	 0	 0	 0	 1	 0	 
147	1	 0	 0	 1	 0	 1	 1	 
148	0	 0	 0	 0	 0	 1	 0	 
149	1	 0	 0	 1	 1	 0	 0	 
150	0	 0	 0	 0	 0	 1	 0	 
151	1	 0	 0	 1	 1	 0	 1	 
152	0	 0	 0	 0	 0	 1	 0	 
153	1	 0	 0	 1	 1	 1	 0	 
154	0	 0	 0	 0	 0	 1	 0	 
155	1	 0	 0	 1	 1	 1	 1	 
156	0	 0	 0	 0	 0	 1	 0	 
157	1	 0	 1	 0	 0	 0	 0	 
158	0	 0	 0	 0	 0	 1	 0	 
159	1	 0	 1	 0	 0	 0	 1	 
160	0	 0	 0	 0	 0	 1	 0	 
161	1	 0	 1	 0	 0	 1	 0	 
162	0	 0	 0	 0	 0	 1	 0	 
163	1	 0	 1	 0	 0	 1	 1	 
164	0	 0	 0	 0	 0	 1	 0	 
165	1	 0	 1	 0	 1	 0	 0	 
166	0	 0	 0	 0	 0	 1	 0	 
167	1	 0	 1	 0	 1	 0	 1	 
168	0	 0	 0	 0	 0	 1	 0	 
169	1	 0	 1	 0	 1	 1	 0	 
170	0	 0	 0	 0	 0	 1	 0	 
171	1	 0	 1	 0	 1	 1	 1	 
172	0	 0	 0	 0	 0	 1	 0	 
173	1	 0	 1	 1	 0	 0	 0	 
174	0	 0	 0	 0	 0	 1	 0	 
175	1	 0	 1	 1	 0	 0	 1	 
176	0	 0	 0	 0	 0	 1	 0	 
177	1	 0	 1	 1	 0	 1	 0	 
178	0	 0	 0	 0	 0	 1	 0	 
179	1	 0	 1	 1	 0	 1	 1	 
180	0	 0	 0	 0	 0	 1	 0	 
181	1	 0	 1	 1	 1	 0	 0	 
182	0	 0	 0	 0	 0	 1	 0	 
183	1	 0	 1	 1	 1	 0	 1	 
184	0	 0	 0	 0	 0	 1	 0	 
185	1	 0	 1	 1	 1	 1	 0	 
186	0	 0	 0	 0	 0	 1	 0	 
187	1	 0	 1	 1	 1	 1	 1	 
188	0	 0	 0	 0	 0	 1	 0	 
189	1	 1	 0	 0	 0	 0	 1	 
190	0	 0	 0	 0	 0	 1	 0	 
191	1	 1	 0	 0	 0	 1	 0	 
192	0	 0	 0	 0	 0	 1	 0	 
193	1	 1	 0	 0	 0	 1	 1	 
194	0	 0	 0	 0	 0	 1	 0	 
195	1	 1	 0	 0	 1	 0	 0	 
196	0	 0	 0	 0	 0	 1	 0	 
197	1	 1	 0	 0	 1	 0	 1	 
198	1	 1	 0	 0	 1	 1	 0	 
199	1	 1	 0	 0	 1	 1	 1	 
200	0	 0	 0	 0	 0	 0	 0	 
201	1	 1	 0	 1	 0	 0	 0	 
202	0	 0	 0	 0	 0	 0	 0	 
203	1	 1	 0	 1	 0	 0	 1	 
204	0	 0	 0	 0	 0	 0	 0	 
205	1	 1	 0	 1	 0	 1	 0	 
206	0	 0	 0	 0	 0	 0	 0	 
207	1	 1	 0	 1	 0	 1	 1	 
208	0	 0	 0	 0	 0	 0	 0	 
209	1	 1	 0	 1	 1	 0	 0	 
210	0	 0	 0	 0	 0	 0	 0	 
211	1	 1	 0	 1	 1	 0	 1	 
212	0	 0	 0	 0	 0	 0	 0	 
213	1	 1	 0	 1	 1	 1	 0	 
214	0	 0	 0	 0	 0	 0	 0	 
215	1	 1	 0	 1	 1	 1	 1	 
216	0	 0	 0	 0	 0	 0	 0	 
217	1	 1	 1	 0	 0	 0	 0	 
218	0	 0	 0	 0	 0	 0	 0	 
219	1	 1	 1	 0	 0	 0	 1	 
220	0	 0	 0	 0	 0	 0	 0	 
221	1	 1	 1	 0	 0	 1	 0	 
222	0	 0	 0	 0	 0	 0	 0	 
223	1	 1	 1	 0	 0	 1	 1	 
224	0	 0	 0	 0	 0	 0	 0	 
225	1	 1	 1	 0	 1	 0	 0	 
226	0	 0	 0	 0	 0	 0	 0	 
227	1	 1	 1	 0	 1	 0	 1	 
228	0	 0	 0	 0	 0	 0	 0	 
229	1	 1	 1	 0	 1	 1	 0	 
230	0	 0	 0	 0	 0	 0	 0	 
231	1	 1	 1	 0	 1	 1	 1	 
232	0	 0	 0	 0	 0	 0	 0	 
233	1	 1	 1	 1	 0	 0	 0	 
234	0	 0	 0	 0	 0	 0	 0	 
235	1	 1	 1	 1	 0	 0	 1	 
236	0	 0	 0	 0	 0	 0	 0	 
237	1	 1	 1	 1	 0	 1	 0	 
238	0	 0	 0	 0	 0	 0	 0	 
239	1	 1	 1	 1	 0	 1	 1	 
240	0	 0	 0	 0	 0	 0	 0	 
241	1	 1	 1	 1	 1	 0	 0	 
242	0	 0	 0	 0	 0	 0	 0	 
243	1	 1	 1	 1	 1	 0	 1	 
244	0	 0	 0	 0	 0	 0	 0	 
245	1	 1	 1	 1	 1	 1	 0	 
