7
	1 2	3 1	1 1	1 5	1 3	2 1	1 4
0	1	 1	 0	 0	 0	 0	 0	 
1	0	 0	 0	 0	 0	 0	 0	 
2	1	 1	 0	 0	 0	 0	 0	 
3	0	 0	 0	 0	 0	 0	 1	 
4	0	 1	 1	 0	 0	 0	 0	 
5	0	 1	 1	 0	 0	 0	 0	 
6	0	 0	 0	 0	 0	 1	 0	 
7	0	 1	 1	 0	 0	 0	 0	 
8	0	 0	 0	 0	 0	 1	 1	 
9	0	 0	 0	 0	 1	 0	 0	 
10	0	 1	 1	 0	 0	 0	 0	 
11	0	 0	 0	 0	 1	 0	 1	 
12	0	 1	 1	 0	 0	 0	 0	 
13	0	 0	 0	 0	 1	 1	 0	 
14	0	 1	 1	 0	 0	 0	 0	 
15	1	 0	 0	 0	 0	 0	 0	 
16	0	 0	 0	 0	 1	 1	 1	 
17	1	 0	 0	 0	 0	 0	 0	 
18	0	 0	 0	 1	 0	 0	 0	 
19	1	 0	 0	 0	 0	 0	 0	 
20	0	 0	 0	 1	 0	 0	 1	 
21	1	 0	 0	 0	 0	 0	 0	 
22	0	 0	 0	 1	 0	 1	 0	 
23	1	 0	 0	 0	 0	 0	 0	 
24	0	 0	 0	 1	 0	 1	 1	 
25	1	 0	 0	 0	 0	 0	 0	 
26	0	 0	 0	 1	 1	 0	 0	 
27	1	 0	 0	 0	 0	 0	 0	 
28	0	 0	 0	 1	 1	 0	 1	 
29	1	 0	 0	 0	 0	 0	 0	 
30	0	 0	 0	 1	 1	 1	 0	 
31	1	 0	 0	 0	 0	 0	 0	 
32	0	 0	 0	 1	 1	 1	 1	 
33	1	 0	 0	 0	 0	 0	 0	 
34	0	 0	 1	 0	 0	 0	 0	 
35	1	 0	 0	 0	 0	 0	 0	 
36	0	 0	 1	 0	 0	 0	 1	 
37	1	 0	 0	 0	 0	 0	 0	 
38	0	 0	 1	 0	 0	 1	 0	 
39	1	 0	 0	 0	 0	 0	 0	 
40	0	 0	 1	 0	 0	 1	 1	 
41	1	 0	 0	 0	 0	 0	 0	 
42	0	 0	 1	 0	 1	 0	 0	 
43	0	 0	 0	 0	 0	 1	 0	 
44	0	 0	 1	 0	 1	 0	 1	 
45	0	 0	 0	 0	 0	 1	 0	 
46	0	 0	 1	 0	 1	 1	 0	 
47	0	 0	 0	 0	 0	 1	 0	 
48	0	 0	 1	 0	 1	 1	 1	 
49	0	 0	 0	 0	 0	 1	 0	 
50	0	 0	 1	 1	 0	 0	 0	 
51	0	 0	 0	 0	 0	 1	 0	 
52	0	 0	 1	 1	 0	 0	 1	 
53	0	 0	 1	 1	 0	 1	 0	 
54	0	 0	 1	 1	 0	 1	 1	 
55	0	 0	 0	 0	 0	 1	 0	 
56	0	 0	 1	 1	 1	 0	 0	 
57	0	 0	 0	 0	 0	 1	 0	 
58	0	 0	 1	 1	 1	 0	 1	 
59	0	 0	 0	 0	 0	 1	 0	 
60	0	 0	 1	 1	 1	 1	 0	 
61	0	 0	 0	 0	 0	 1	 0	 
62	0	 0	 1	 1	 1	 1	 1	 
63	0	 0	 0	 0	 0	 1	 0	 
64	0	 1	 0	 0	 0	 0	 0	 
65	0	 0	 0	 0	 0	 1	 0	 
66	0	 1	 0	 0	 0	 0	 1	 
67	0	 0	 0	 0	 0	 1	 0	 
68	0	 1	 0	 0	 0	 1	 0	 
69	0	 0	 0	 0	 0	 1	 0	 
70	0	 1	 0	 0	 0	 1	 1	 
71	0	 0	 0	 0	 0	 1	 0	 
72	0	 1	 0	 0	 1	 0	 0	 
73	0	 0	 0	 0	 0	 1	 0	 
74	0	 1	 0	 0	 1	 0	 1	 
75	0	 0	 0	 0	 0	 1	 0	 
76	0	 1	 0	 0	 1	 1	 0	 
77	0	 1	 0	 0	 1	 1	 1	 
78	0	 0	 0	 0	 0	 1	 0	 
79	0	 1	 0	 1	 0	 0	 0	 
80	0	 0	 0	 0	 0	 1	 0	 
81	0	 1	 0	 1	 0	 0	 1	 
82	0	 1	 1	 0	 0	 1	 0	 
83	0	 1	 1	 0	 0	 1	 0	 
84	0	 1	 0	 1	 0	 1	 0	 
85	0	 1	 1	 0	 0	 1	 0	 
86	0	 1	 0	 1	 0	 1	 1	 
87	0	 1	 1	 0	 0	 1	 0	 
88	0	 1	 0	 1	 1	 0	 0	 
89	0	 1	 1	 0	 0	 1	 0	 
90	0	 1	 0	 1	 1	 0	 1	 
91	0	 1	 1	 0	 0	 1	 0	 
92	0	 1	 0	 1	 1	 1	 0	 
93	0	 1	 1	 0	 0	 1	 0	 
94	0	 1	 0	 1	 1	 1	 1	 
95	0	 1	 1	 0	 0	 1	 0	 
96	0	 1	 1	 0	 0	 0	 1	 
97	0	 1	 1	 0	 0	 1	 0	 
98	0	 1	 1	 0	 0	 1	 1	 
99	0	 1	 1	 0	 0	 1	 0	 
100	0	 1	 1	 0	 1	 0	 0	 
101	0	 1	 1	 0	 0	 1	 0	 
102	0	 1	 1	 0	 1	 0	 1	 
103	0	 1	 1	 0	 0	 1	 0	 
104	0	 1	 1	 0	 1	 1	 0	 
105	0	 1	 1	 0	 0	 1	 0	 
106	0	 1	 1	 0	 1	 1	 1	 
107	0	 1	 1	 0	 0	 1	 0	 
108	0	 1	 1	 1	 0	 0	 0	 
109	0	 1	 1	 0	 0	 1	 0	 
110	0	 1	 1	 1	 0	 0	 1	 
111	0	 1	 1	 0	 0	 1	 0	 
112	0	 1	 1	 1	 0	 1	 0	 
113	0	 1	 1	 0	 0	 1	 0	 
114	0	 1	 1	 1	 0	 1	 1	 
115	0	 1	 1	 0	 0	 1	 0	 
116	0	 1	 1	 1	 1	 0	 0	 
117	0	 1	 1	 0	 0	 1	 0	 
118	0	 1	 1	 1	 1	 0	 1	 
119	0	 1	 1	 0	 0	 1	 0	 
120	0	 1	 1	 1	 1	 1	 0	 
121	0	 1	 1	 0	 0	 1	 0	 
122	0	 1	 1	 1	 1	 1	 1	 
123	0	 1	 1	 0	 0	 1	 0	 
124	1	 0	 0	 0	 0	 0	 1	 
125	0	 1	 1	 0	 0	 1	 0	 
126	1	 0	 0	 0	 0	 1	 0	 
127	0	 1	 1	 0	 0	 1	 0	 
128	1	 0	 0	 0	 0	 1	 1	 
129	0	 1	 1	 0	 0	 1	 0	 
130	1	 0	 0	 0	 1	 0	 0	 
131	0	 1	 1	 0	 0	 1	 0	 
132	1	 0	 0	 0	 1	 0	 1	 
133	0	 1	 1	 0	 0	 1	 0	 
134	1	 0	 0	 0	 1	 1	 0	 
135	0	 1	 1	 0	 0	 1	 0	 
136	1	 0	 0	 0	 1	 1	 1	 
137	0	 1	 1	 0	 0	 1	 0	 
138	1	 0	 0	 1	 0	 0	 0	 
139	0	 1	 1	 0	 0	 1	 0	 
140	1	 0	 0	 1	 0	 0	 1	 
141	1	 0	 0	 1	 0	 1	 0	 
142	0	 1	 1	 0	 0	 1	 0	 
143	1	 0	 0	 1	 0	 1	 1	 
144	0	 1	 1	 0	 0	 1	 0	 
145	1	 0	 0	 1	 1	 0	 0	 
146	0	 1	 1	 0	 0	 1	 0	 
147	1	 0	 0	 1	 1	 0	 1	 
148	0	 1	 1	 0	 0	 1	 0	 
149	1	 0	 0	 1	 1	 1	 0	 
150	0	 1	 1	 0	 0	 1	 0	 
151	1	 0	 0	 1	 1	 1	 1	 
152	0	 1	 1	 0	 0	 1	 0	 
153	1	 0	 1	 0	 0	 0	 0	 
154	0	 1	 1	 0	 0	 1	 0	 
155	1	 0	 1	 0	 0	 0	 1	 
156	0	 1	 1	 0	 0	 1	 0	 
157	1	 0	 1	 0	 0	 1	 0	 
158	0	 0	 0	 0	 0	 0	 0	 
159	1	 0	 1	 0	 0	 1	 1	 
160	0	 0	 0	 0	 0	 0	 0	 
161	1	 0	 1	 0	 1	 0	 0	 
162	0	 0	 0	 0	 0	 0	 0	 
163	1	 0	 1	 0	 1	 0	 1	 
164	0	 0	 0	 0	 0	 0	 0	 
165	1	 0	 1	 0	 1	 1	 0	 
166	0	 0	 0	 0	 0	 0	 0	 
167	1	 0	 1	 0	 1	 1	 1	 
168	1	 0	 1	 1	 0	 0	 0	 
169	1	 0	 1	 1	 0	 0	 1	 
170	0	 0	 0	 0	 0	 0	 0	 
171	1	 0	 1	 1	 0	 1	 0	 
172	0	 0	 0	 0	 0	 0	 0	 
173	1	 0	 1	 1	 0	 1	 1	 
174	0	 0	 0	 0	 0	 0	 0	 
175	1	 0	 1	 1	 1	 0	 0	 
176	0	 0	 0	 0	 0	 0	 0	 
177	1	 0	 1	 1	 1	 0	 1	 
178	0	 0	 0	 0	 0	 0	 0	 
179	1	 0	 1	 1	 1	 1	 0	 
180	0	 0	 0	 0	 0	 0	 0	 
181	1	 0	 1	 1	 1	 1	 1	 
182	0	 0	 0	 0	 0	 0	 0	 
183	1	 1	 0	 0	 0	 0	 1	 
184	0	 0	 0	 0	 0	 0	 0	 
185	1	 1	 0	 0	 0	 1	 0	 
186	0	 0	 0	 0	 0	 0	 0	 
187	1	 1	 0	 0	 0	 1	 1	 
188	0	 0	 0	 0	 0	 0	 0	 
189	1	 1	 0	 0	 1	 0	 0	 
190	0	 0	 0	 0	 0	 0	 0	 
191	1	 1	 0	 0	 1	 0	 1	 
192	0	 0	 0	 0	 0	 0	 0	 
193	1	 1	 0	 0	 1	 1	 0	 
194	0	 0	 0	 0	 0	 0	 0	 
195	1	 1	 0	 0	 1	 1	 1	 
196	0	 0	 0	 0	 0	 0	 0	 
197	1	 1	 0	 1	 0	 0	 0	 
198	1	 1	 0	 1	 0	 0	 1	 
199	1	 1	 0	 1	 0	 1	 0	 
200	0	 1	 1	 1	 0	 0	 0	 
201	1	 1	 0	 1	 0	 1	 1	 
202	0	 1	 1	 1	 0	 0	 0	 
203	1	 1	 0	 1	 1	 0	 0	 
204	0	 1	 1	 1	 0	 0	 0	 
205	1	 1	 0	 1	 1	 0	 1	 
206	0	 1	 1	 1	 0	 0	 0	 
