7
	1 2	3 1	1 1	1 5	1 3	2 1	1 4
0	1	 1	 0	 0	 0	 0	 0	 
1	1	 1	 0	 0	 0	 0	 0	 
2	0	 0	 0	 0	 0	 0	 0	 
3	1	 1	 0	 0	 0	 0	 0	 
4	0	 0	 0	 0	 0	 0	 1	 
5	1	 1	 0	 0	 0	 0	 0	 
6	0	 0	 0	 0	 0	 1	 0	 
7	1	 1	 0	 0	 0	 0	 0	 
8	0	 0	 0	 0	 0	 1	 1	 
9	1	 1	 0	 0	 0	 0	 0	 
10	0	 0	 0	 0	 1	 0	 0	 
11	1	 1	 0	 0	 0	 0	 0	 
12	0	 0	 0	 0	 1	 0	 1	 
13	1	 1	 0	 0	 0	 0	 0	 
14	0	 0	 0	 0	 1	 1	 0	 
15	1	 1	 0	 0	 0	 0	 0	 
16	0	 0	 0	 0	 1	 1	 1	 
17	1	 1	 0	 0	 0	 0	 0	 
18	0	 0	 0	 1	 0	 0	 0	 
19	1	 1	 0	 0	 0	 0	 0	 
20	0	 0	 0	 1	 0	 0	 1	 
21	1	 1	 0	 0	 0	 0	 0	 
22	0	 0	 0	 1	 0	 1	 0	 
23	1	 1	 0	 0	 0	 0	 0	 
24	0	 0	 0	 1	 0	 1	 1	 
25	0	 0	 0	 1	 1	 0	 0	 
26	1	 1	 0	 0	 0	 0	 0	 
27	0	 0	 0	 1	 1	 0	 1	 
28	1	 1	 0	 0	 0	 0	 0	 
29	0	 0	 0	 1	 1	 1	 0	 
30	1	 1	 0	 0	 0	 0	 0	 
31	0	 0	 0	 1	 1	 1	 1	 
32	1	 1	 0	 0	 0	 0	 0	 
33	0	 0	 1	 0	 0	 0	 0	 
34	1	 1	 0	 0	 0	 0	 0	 
35	0	 0	 1	 0	 0	 0	 1	 
36	1	 1	 0	 0	 0	 0	 0	 
37	0	 0	 1	 0	 0	 1	 0	 
38	1	 1	 0	 0	 0	 0	 0	 
39	0	 0	 1	 0	 0	 1	 1	 
40	1	 1	 0	 0	 0	 0	 0	 
41	0	 0	 1	 0	 1	 0	 0	 
42	1	 1	 0	 0	 0	 0	 0	 
43	0	 0	 1	 0	 1	 0	 1	 
44	1	 1	 0	 0	 0	 0	 0	 
45	0	 0	 1	 0	 1	 1	 0	 
46	1	 1	 0	 0	 0	 0	 0	 
47	0	 0	 1	 0	 1	 1	 1	 
48	1	 1	 0	 0	 0	 0	 0	 
49	0	 0	 1	 1	 0	 0	 0	 
50	1	 1	 0	 0	 0	 0	 0	 
51	0	 0	 1	 1	 0	 0	 1	 
52	1	 1	 0	 0	 0	 0	 0	 
53	0	 0	 1	 1	 0	 1	 0	 
54	1	 1	 0	 0	 0	 0	 0	 
55	0	 0	 1	 1	 0	 1	 1	 
56	1	 1	 0	 0	 0	 0	 0	 
57	0	 0	 1	 1	 1	 0	 0	 
58	1	 1	 0	 0	 0	 0	 0	 
59	0	 0	 1	 1	 1	 0	 1	 
60	1	 1	 0	 0	 0	 0	 0	 
61	0	 0	 1	 1	 1	 1	 0	 
62	1	 1	 0	 0	 0	 0	 0	 
63	0	 0	 1	 1	 1	 1	 1	 
64	1	 1	 0	 0	 0	 0	 0	 
65	0	 1	 0	 0	 0	 0	 0	 
66	1	 1	 0	 0	 0	 0	 0	 
67	0	 1	 0	 0	 0	 0	 1	 
68	1	 1	 0	 0	 0	 0	 0	 
