7
	1 2	3 1	1 1	1 5	1 3	2 1	1 4
0	1	 1	 0	 0	 0	 0	 0	 
1	1	 1	 0	 0	 0	 0	 0	 
2	0	 0	 0	 0	 0	 0	 0	 
3	1	 1	 0	 0	 0	 0	 0	 
4	0	 0	 0	 0	 0	 0	 1	 
5	1	 1	 0	 0	 0	 0	 0	 
6	0	 0	 0	 0	 0	 1	 0	 
7	1	 1	 0	 0	 0	 0	 0	 
8	0	 0	 0	 0	 0	 1	 1	 
9	1	 1	 0	 0	 0	 0	 0	 
10	0	 0	 0	 0	 1	 0	 0	 
11	1	 1	 0	 0	 0	 0	 0	 
12	0	 0	 0	 0	 1	 0	 1	 
13	1	 1	 0	 0	 0	 0	 0	 
14	0	 0	 0	 0	 1	 1	 0	 
15	1	 1	 0	 0	 0	 0	 0	 
16	0	 0	 0	 0	 1	 1	 1	 
17	1	 1	 0	 0	 0	 0	 0	 
18	0	 0	 0	 1	 0	 0	 0	 
19	1	 1	 0	 0	 0	 0	 0	 
20	0	 1	 1	 0	 0	 0	 0	 
21	0	 1	 1	 0	 0	 0	 0	 
22	0	 0	 0	 1	 0	 0	 1	 
23	0	 1	 1	 0	 0	 0	 0	 
24	0	 0	 0	 1	 0	 1	 0	 
25	0	 1	 1	 0	 0	 0	 0	 
26	0	 0	 0	 1	 0	 1	 1	 
27	0	 1	 1	 0	 0	 0	 0	 
28	0	 0	 0	 1	 1	 0	 0	 
29	0	 1	 1	 0	 0	 0	 0	 
30	0	 0	 0	 1	 1	 0	 1	 
31	0	 1	 1	 0	 0	 0	 0	 
32	0	 0	 0	 1	 1	 1	 0	 
33	0	 0	 0	 1	 1	 1	 1	 
34	0	 0	 0	 0	 0	 1	 0	 
35	0	 0	 1	 0	 0	 0	 0	 
36	0	 0	 0	 0	 0	 1	 0	 
37	0	 0	 1	 0	 0	 0	 1	 
38	0	 0	 0	 0	 0	 1	 0	 
39	0	 0	 1	 0	 0	 1	 0	 
40	0	 0	 0	 0	 0	 1	 0	 
41	0	 0	 1	 0	 0	 1	 1	 
42	0	 0	 0	 0	 0	 1	 0	 
43	0	 0	 1	 0	 1	 0	 0	 
44	0	 1	 1	 0	 0	 1	 0	 
45	0	 1	 1	 0	 0	 1	 0	 
46	0	 0	 1	 0	 1	 0	 1	 
47	0	 1	 1	 0	 0	 1	 0	 
48	0	 0	 1	 0	 1	 1	 0	 
49	0	 1	 1	 0	 0	 1	 0	 
50	0	 0	 1	 0	 1	 1	 1	 
51	0	 1	 1	 0	 0	 1	 0	 
52	0	 0	 1	 1	 0	 0	 0	 
53	0	 1	 1	 0	 0	 1	 0	 
54	0	 0	 1	 1	 0	 0	 1	 
55	0	 1	 1	 0	 0	 1	 0	 
56	0	 0	 1	 1	 0	 1	 0	 
57	0	 1	 1	 0	 0	 1	 0	 
58	0	 0	 1	 1	 0	 1	 1	 
59	0	 1	 1	 0	 0	 1	 0	 
60	0	 1	 1	 0	 1	 1	 0	 
61	0	 0	 1	 1	 1	 0	 0	 
62	0	 1	 1	 0	 1	 1	 0	 
63	0	 0	 1	 1	 1	 0	 1	 
64	0	 1	 1	 0	 1	 1	 0	 
65	0	 0	 1	 1	 1	 1	 0	 
66	0	 1	 1	 0	 1	 1	 0	 
67	0	 0	 1	 1	 1	 1	 1	 
68	0	 1	 1	 0	 1	 1	 0	 
