7
	1 2	3 1	1 1	1 5	1 3	2 1	1 4
0	1	 1	 0	 0	 0	 0	 0	 
1	0	 0	 0	 0	 0	 0	 0	 
2	1	 1	 0	 0	 0	 0	 0	 
3	0	 0	 0	 0	 0	 0	 1	 
4	1	 1	 0	 0	 0	 0	 0	 
5	0	 0	 0	 0	 0	 1	 0	 
6	1	 1	 0	 0	 0	 0	 0	 
7	0	 0	 0	 0	 0	 1	 1	 
8	1	 1	 0	 0	 0	 0	 0	 
9	0	 0	 0	 0	 1	 0	 0	 
10	0	 1	 1	 0	 0	 0	 0	 
11	0	 0	 0	 0	 1	 0	 1	 
12	0	 1	 1	 0	 0	 0	 0	 
13	0	 0	 0	 0	 1	 1	 0	 
14	0	 1	 1	 0	 0	 0	 0	 
15	0	 0	 0	 0	 1	 1	 1	 
16	0	 1	 1	 0	 0	 0	 0	 
17	0	 0	 0	 1	 0	 0	 0	 
18	0	 1	 1	 0	 0	 0	 0	 
19	0	 0	 0	 1	 0	 0	 1	 
20	0	 1	 1	 0	 0	 0	 0	 
21	0	 0	 0	 1	 0	 1	 0	 
22	0	 1	 1	 0	 0	 0	 0	 
23	0	 0	 0	 1	 0	 1	 1	 
24	0	 1	 1	 0	 0	 0	 0	 
25	0	 0	 0	 1	 1	 0	 0	 
26	0	 1	 1	 0	 0	 0	 0	 
27	1	 0	 0	 0	 0	 0	 0	 
28	1	 0	 0	 0	 0	 0	 0	 
29	0	 0	 0	 1	 1	 0	 1	 
30	1	 0	 0	 0	 0	 0	 0	 
31	0	 0	 0	 1	 1	 1	 0	 
32	1	 0	 0	 0	 0	 0	 0	 
33	0	 0	 0	 1	 1	 1	 1	 
34	0	 0	 0	 0	 0	 1	 0	 
35	0	 0	 1	 0	 0	 0	 0	 
36	0	 0	 0	 0	 0	 1	 0	 
37	0	 0	 1	 0	 0	 0	 1	 
38	0	 0	 0	 0	 0	 1	 0	 
39	0	 0	 1	 0	 0	 1	 0	 
40	0	 0	 0	 0	 0	 1	 0	 
41	0	 0	 1	 0	 0	 1	 1	 
42	0	 0	 0	 0	 0	 1	 0	 
43	0	 0	 1	 0	 1	 0	 0	 
44	0	 0	 0	 0	 0	 1	 0	 
45	0	 0	 1	 0	 1	 0	 1	 
46	0	 0	 0	 0	 0	 1	 0	 
47	0	 0	 1	 0	 1	 1	 0	 
48	0	 0	 0	 0	 0	 1	 0	 
49	0	 0	 1	 0	 1	 1	 1	 
50	0	 0	 0	 0	 0	 1	 0	 
51	0	 0	 1	 1	 0	 0	 0	 
52	0	 0	 0	 0	 0	 1	 0	 
53	0	 0	 1	 1	 0	 0	 1	 
54	0	 0	 0	 0	 0	 1	 0	 
55	0	 0	 1	 1	 0	 1	 0	 
56	0	 0	 0	 0	 0	 1	 0	 
57	0	 0	 1	 1	 0	 1	 1	 
58	0	 0	 0	 0	 0	 1	 0	 
59	0	 0	 1	 1	 1	 0	 0	 
60	0	 0	 0	 0	 0	 1	 0	 
61	0	 0	 1	 1	 1	 0	 1	 
62	0	 0	 0	 0	 0	 1	 0	 
63	0	 1	 1	 0	 0	 1	 0	 
64	0	 1	 1	 0	 0	 1	 0	 
65	0	 0	 1	 1	 1	 1	 0	 
66	0	 1	 1	 0	 0	 1	 0	 
67	0	 0	 1	 1	 1	 1	 1	 
68	0	 1	 1	 0	 0	 1	 0	 
69	0	 1	 0	 0	 0	 0	 0	 
70	0	 1	 1	 0	 0	 1	 0	 
71	0	 1	 0	 0	 0	 0	 1	 
72	0	 1	 1	 0	 0	 1	 0	 
73	0	 1	 0	 0	 0	 1	 0	 
74	0	 1	 1	 0	 0	 1	 0	 
75	0	 1	 0	 0	 0	 1	 1	 
76	0	 1	 1	 0	 0	 1	 0	 
77	0	 1	 0	 0	 1	 0	 0	 
78	0	 1	 1	 0	 0	 1	 0	 
79	0	 1	 0	 0	 1	 0	 1	 
80	0	 1	 1	 0	 0	 1	 0	 
81	0	 1	 0	 0	 1	 1	 0	 
82	0	 1	 1	 0	 0	 1	 0	 
83	0	 1	 0	 0	 1	 1	 1	 
84	0	 1	 1	 0	 1	 1	 0	 
85	0	 1	 0	 1	 0	 0	 0	 
86	0	 0	 0	 0	 0	 0	 0	 
87	0	 1	 0	 1	 0	 0	 1	 
88	0	 0	 0	 0	 0	 0	 0	 
89	0	 1	 0	 1	 0	 1	 0	 
90	0	 0	 0	 0	 0	 0	 0	 
91	0	 1	 0	 1	 0	 1	 1	 
92	0	 0	 0	 0	 0	 0	 0	 
93	0	 1	 0	 1	 1	 0	 0	 
94	0	 0	 0	 0	 0	 0	 0	 
95	0	 1	 0	 1	 1	 0	 1	 
96	0	 0	 0	 0	 0	 0	 0	 
97	0	 1	 0	 1	 1	 1	 0	 
98	0	 0	 0	 0	 0	 0	 0	 
99	0	 1	 0	 1	 1	 1	 1	 
100	0	 0	 0	 0	 0	 0	 0	 
101	0	 1	 1	 0	 0	 0	 1	 
102	0	 0	 0	 0	 0	 0	 0	 
103	0	 1	 1	 0	 0	 1	 1	 
104	0	 0	 0	 0	 0	 0	 0	 
105	0	 1	 1	 0	 1	 0	 0	 
106	0	 0	 0	 0	 0	 0	 0	 
107	0	 1	 1	 0	 1	 0	 1	 
108	0	 0	 0	 0	 0	 0	 0	 
109	0	 1	 1	 0	 1	 1	 1	 
110	0	 0	 0	 0	 0	 0	 0	 
111	0	 1	 1	 1	 0	 0	 0	 
112	0	 0	 0	 0	 0	 0	 0	 
113	0	 1	 1	 1	 0	 0	 1	 
114	0	 0	 0	 0	 0	 0	 0	 
115	0	 1	 1	 1	 0	 1	 0	 
116	0	 0	 0	 0	 0	 0	 0	 
117	0	 1	 1	 1	 0	 1	 1	 
118	0	 0	 0	 0	 0	 0	 0	 
119	0	 1	 1	 1	 1	 0	 0	 
120	0	 0	 0	 0	 0	 0	 0	 
121	0	 1	 1	 1	 1	 0	 1	 
122	0	 0	 0	 0	 0	 0	 0	 
123	0	 1	 1	 1	 1	 1	 0	 
124	0	 0	 0	 0	 0	 0	 0	 
125	0	 1	 1	 1	 1	 1	 1	 
126	0	 0	 0	 0	 0	 0	 0	 
127	1	 0	 0	 0	 0	 0	 1	 
128	0	 0	 0	 0	 0	 0	 0	 
129	1	 0	 0	 0	 0	 1	 0	 
130	0	 0	 0	 0	 0	 0	 0	 
131	1	 0	 0	 0	 0	 1	 1	 
132	0	 0	 0	 0	 0	 0	 0	 
133	1	 0	 0	 0	 1	 0	 0	 
134	0	 0	 0	 0	 0	 0	 0	 
135	1	 0	 0	 0	 1	 0	 1	 
136	0	 0	 0	 0	 0	 0	 0	 
137	1	 0	 0	 0	 1	 1	 0	 
138	0	 0	 0	 0	 0	 0	 0	 
139	1	 0	 0	 0	 1	 1	 1	 
140	0	 0	 0	 0	 0	 0	 0	 
141	1	 0	 0	 1	 0	 0	 0	 
142	0	 0	 0	 0	 0	 0	 0	 
143	1	 0	 0	 1	 0	 0	 1	 
144	0	 0	 0	 0	 0	 0	 0	 
145	1	 0	 0	 1	 0	 1	 0	 
146	0	 0	 0	 0	 0	 0	 0	 
147	1	 0	 0	 1	 0	 1	 1	 
148	0	 0	 0	 0	 0	 0	 0	 
149	1	 0	 0	 1	 1	 0	 0	 
150	0	 0	 0	 0	 0	 0	 0	 
151	1	 0	 0	 1	 1	 0	 1	 
152	0	 0	 0	 0	 0	 0	 0	 
153	1	 0	 0	 1	 1	 1	 0	 
154	0	 0	 0	 0	 0	 0	 0	 
155	1	 0	 0	 1	 1	 1	 1	 
156	0	 0	 0	 0	 0	 0	 0	 
157	1	 0	 1	 0	 0	 0	 0	 
158	0	 0	 0	 0	 0	 0	 0	 
159	1	 0	 1	 0	 0	 0	 1	 
160	0	 0	 0	 0	 0	 0	 0	 
161	1	 0	 1	 0	 0	 1	 0	 
162	0	 0	 0	 0	 0	 0	 0	 
163	1	 0	 1	 0	 0	 1	 1	 
164	0	 0	 0	 0	 0	 0	 0	 
165	1	 0	 1	 0	 1	 0	 0	 
166	0	 0	 0	 0	 0	 0	 0	 
167	1	 0	 1	 0	 1	 0	 1	 
168	0	 0	 0	 0	 0	 0	 0	 
169	1	 0	 1	 0	 1	 1	 0	 
170	0	 0	 0	 0	 0	 0	 0	 
171	1	 0	 1	 0	 1	 1	 1	 
172	0	 0	 0	 0	 0	 0	 0	 
173	1	 0	 1	 1	 0	 0	 0	 
174	0	 0	 0	 0	 0	 0	 0	 
175	1	 0	 1	 1	 0	 0	 1	 
176	0	 0	 0	 0	 0	 0	 0	 
177	1	 0	 1	 1	 0	 1	 0	 
178	0	 0	 0	 0	 0	 0	 0	 
179	1	 0	 1	 1	 0	 1	 1	 
180	0	 0	 0	 0	 0	 0	 0	 
181	1	 0	 1	 1	 1	 0	 0	 
182	0	 0	 0	 0	 0	 0	 0	 
183	1	 0	 1	 1	 1	 0	 1	 
184	0	 0	 0	 0	 0	 0	 0	 
185	1	 0	 1	 1	 1	 1	 0	 
186	0	 0	 0	 0	 0	 0	 0	 
187	1	 0	 1	 1	 1	 1	 1	 
188	1	 1	 0	 0	 0	 0	 1	 
189	0	 0	 0	 0	 0	 0	 0	 
190	1	 1	 0	 0	 0	 1	 0	 
191	0	 0	 0	 0	 0	 0	 0	 
192	1	 1	 0	 0	 0	 1	 1	 
193	0	 0	 0	 0	 0	 0	 0	 
194	1	 1	 0	 0	 1	 0	 0	 
195	1	 1	 0	 0	 1	 0	 1	 
