7
	1 2	3 1	1 1	1 5	1 3	2 1	1 4
0	1	 1	 0	 0	 0	 0	 0	 
1	1	 1	 0	 0	 0	 0	 0	 
2	0	 0	 0	 0	 0	 0	 0	 
3	1	 1	 0	 0	 0	 0	 0	 
4	0	 0	 0	 0	 0	 0	 1	 
5	1	 1	 0	 0	 0	 0	 0	 
6	0	 0	 0	 0	 0	 1	 0	 
7	1	 1	 0	 0	 0	 0	 0	 
8	0	 0	 0	 0	 0	 1	 1	 
9	1	 1	 0	 0	 0	 0	 0	 
10	0	 0	 0	 0	 1	 0	 0	 
11	1	 1	 0	 0	 0	 0	 0	 
12	0	 0	 0	 0	 1	 0	 1	 
13	1	 1	 0	 0	 0	 0	 0	 
14	0	 0	 0	 0	 1	 1	 0	 
15	1	 1	 0	 0	 0	 0	 0	 
16	0	 0	 0	 0	 1	 1	 1	 
17	1	 1	 0	 0	 0	 0	 0	 
18	0	 0	 0	 1	 0	 0	 0	 
19	0	 0	 0	 1	 0	 0	 1	 
20	1	 1	 0	 0	 0	 0	 0	 
21	0	 0	 0	 1	 0	 1	 0	 
22	1	 1	 0	 0	 0	 0	 0	 
23	0	 0	 0	 1	 0	 1	 1	 
24	1	 1	 0	 0	 0	 0	 0	 
25	0	 0	 0	 1	 1	 0	 0	 
26	1	 1	 0	 0	 0	 0	 0	 
27	0	 0	 0	 1	 1	 0	 1	 
28	1	 1	 0	 0	 0	 0	 0	 
29	0	 0	 0	 1	 1	 1	 0	 
30	1	 1	 0	 0	 0	 0	 0	 
31	0	 0	 0	 1	 1	 1	 1	 
32	1	 1	 0	 0	 0	 0	 0	 
33	0	 0	 1	 0	 0	 0	 0	 
34	1	 1	 0	 0	 0	 0	 0	 
35	0	 0	 1	 0	 0	 0	 1	 
36	1	 1	 0	 0	 0	 0	 0	 
37	0	 0	 1	 0	 0	 1	 0	 
38	1	 1	 0	 0	 0	 0	 0	 
39	0	 1	 1	 0	 0	 0	 0	 
40	0	 1	 1	 0	 0	 0	 0	 
41	0	 0	 1	 0	 0	 1	 1	 
42	0	 1	 1	 0	 0	 0	 0	 
43	0	 0	 1	 0	 1	 0	 0	 
44	0	 1	 1	 0	 0	 0	 0	 
45	0	 0	 1	 0	 1	 0	 1	 
46	0	 1	 1	 0	 0	 0	 0	 
47	0	 0	 1	 0	 1	 1	 0	 
48	0	 1	 1	 0	 0	 0	 0	 
49	0	 0	 1	 0	 1	 1	 1	 
50	0	 1	 1	 0	 0	 0	 0	 
51	0	 0	 1	 1	 0	 0	 0	 
52	0	 1	 1	 0	 0	 0	 0	 
53	0	 0	 1	 1	 0	 0	 1	 
54	0	 1	 1	 0	 0	 0	 0	 
55	0	 0	 1	 1	 0	 1	 0	 
56	0	 1	 1	 0	 0	 0	 0	 
57	0	 0	 1	 1	 0	 1	 1	 
58	0	 1	 1	 0	 0	 0	 0	 
59	0	 0	 1	 1	 1	 0	 0	 
60	0	 1	 1	 0	 0	 0	 0	 
61	0	 0	 1	 1	 1	 0	 1	 
62	0	 1	 1	 0	 0	 0	 0	 
63	0	 0	 1	 1	 1	 1	 0	 
64	0	 1	 1	 0	 0	 0	 0	 
65	0	 0	 1	 1	 1	 1	 1	 
66	0	 1	 1	 0	 0	 0	 0	 
67	0	 1	 0	 0	 0	 0	 0	 
68	0	 1	 1	 0	 0	 0	 0	 
