7
	1 2	3 1	1 1	1 5	1 3	2 1	1 4
0	1	 1	 0	 0	 0	 0	 0	 
1	1	 1	 0	 0	 0	 0	 0	 
2	0	 0	 0	 0	 0	 0	 0	 
3	1	 1	 0	 0	 0	 0	 0	 
4	0	 0	 0	 0	 0	 0	 1	 
5	1	 0	 0	 0	 0	 0	 0	 
6	1	 0	 0	 0	 0	 0	 0	 
7	0	 0	 0	 0	 0	 1	 0	 
8	1	 0	 0	 0	 0	 0	 0	 
9	0	 0	 0	 0	 0	 1	 1	 
10	1	 0	 0	 0	 0	 0	 0	 
11	0	 0	 0	 0	 1	 0	 0	 
12	1	 0	 0	 0	 0	 0	 0	 
13	0	 0	 0	 0	 1	 0	 1	 
14	1	 0	 0	 0	 0	 0	 0	 
15	0	 0	 0	 0	 1	 1	 0	 
16	0	 0	 0	 0	 1	 1	 1	 
17	1	 0	 0	 0	 0	 0	 0	 
18	0	 0	 0	 1	 0	 0	 0	 
19	1	 0	 0	 0	 0	 0	 0	 
20	0	 0	 0	 1	 0	 0	 1	 
21	1	 0	 0	 0	 0	 0	 0	 
22	0	 0	 0	 1	 0	 1	 0	 
23	1	 0	 0	 0	 0	 0	 0	 
24	0	 0	 0	 1	 0	 1	 1	 
25	1	 0	 0	 0	 0	 0	 0	 
26	0	 0	 0	 1	 1	 0	 0	 
27	1	 0	 0	 0	 0	 0	 0	 
28	0	 0	 0	 1	 1	 0	 1	 
29	1	 0	 0	 0	 0	 0	 0	 
30	0	 0	 0	 1	 1	 1	 0	 
31	1	 0	 0	 0	 0	 0	 0	 
32	0	 0	 0	 1	 1	 1	 1	 
33	0	 0	 0	 0	 0	 1	 0	 
34	0	 0	 1	 0	 0	 0	 0	 
35	0	 0	 0	 0	 0	 1	 0	 
36	0	 0	 1	 0	 0	 0	 1	 
37	0	 0	 0	 0	 0	 1	 0	 
38	0	 0	 1	 0	 0	 1	 0	 
39	0	 0	 0	 0	 0	 1	 0	 
40	0	 0	 1	 0	 0	 1	 1	 
41	0	 0	 0	 0	 0	 1	 0	 
42	0	 0	 1	 0	 1	 0	 0	 
43	0	 0	 0	 0	 0	 1	 0	 
44	0	 0	 1	 0	 1	 0	 1	 
45	0	 0	 0	 0	 0	 1	 0	 
46	0	 0	 1	 0	 1	 1	 0	 
47	0	 0	 0	 0	 0	 1	 0	 
48	0	 0	 1	 0	 1	 1	 1	 
49	0	 0	 0	 0	 0	 1	 0	 
50	0	 0	 1	 1	 0	 0	 0	 
51	0	 0	 0	 0	 0	 1	 0	 
52	0	 0	 1	 1	 0	 0	 1	 
53	0	 0	 0	 0	 0	 1	 0	 
54	0	 0	 1	 1	 0	 1	 0	 
55	0	 0	 0	 0	 0	 1	 0	 
56	0	 0	 1	 1	 0	 1	 1	 
57	0	 0	 0	 0	 0	 1	 0	 
58	0	 0	 1	 1	 1	 0	 0	 
59	0	 0	 0	 0	 0	 1	 0	 
60	0	 0	 1	 1	 1	 0	 1	 
61	0	 0	 0	 0	 0	 1	 0	 
62	0	 0	 1	 1	 1	 1	 0	 
63	0	 0	 0	 0	 0	 1	 0	 
64	0	 0	 1	 1	 1	 1	 1	 
65	0	 0	 0	 0	 0	 1	 0	 
66	0	 1	 0	 0	 0	 0	 0	 
67	0	 0	 0	 0	 0	 1	 0	 
68	0	 1	 0	 0	 0	 0	 1	 
