6
	1 2	3 1	1 1	1 5	1 3	2 1	
2	 1	 1	 0	 0	 0	 0
2	 1	 1	 0	 0	 0	 0
4	 0	 1	 1	 0	 0	 0
4	 0	 1	 1	 0	 0	 0
4	 0	 1	 1	 0	 0	 0
4	 0	 1	 1	 0	 0	 0
4	 0	 1	 1	 0	 0	 0
4	 0	 1	 1	 0	 0	 0
4	 0	 1	 1	 0	 0	 0
4	 0	 1	 1	 0	 0	 0
4	 0	 1	 1	 0	 0	 0
4	 0	 1	 1	 0	 0	 0
4	 0	 1	 1	 0	 0	 0
4	 0	 1	 1	 0	 0	 0
4	 0	 1	 1	 0	 0	 0
5	 0	 1	 1	 0	 0	 0
5	 0	 1	 1	 0	 0	 0
8	 1	 0	 0	 0	 0	 0
8	 1	 0	 0	 0	 0	 0
9	 1	 0	 0	 0	 0	 0
9	 1	 0	 0	 0	 0	 0
9	 1	 0	 0	 0	 0	 0
9	 1	 0	 0	 0	 0	 0
9	 1	 0	 0	 0	 0	 0
9	 1	 0	 0	 0	 0	 0
9	 1	 0	 0	 0	 0	 0
9	 1	 0	 0	 0	 0	 0
9	 1	 0	 0	 0	 0	 0
9	 1	 0	 0	 0	 0	 0
9	 1	 0	 0	 0	 0	 0
9	 1	 0	 0	 0	 0	 0
9	 1	 0	 0	 0	 0	 0
9	 1	 0	 0	 0	 0	 0
9	 1	 0	 0	 0	 0	 0
9	 1	 0	 0	 0	 0	 0
9	 1	 0	 0	 0	 0	 0
9	 1	 0	 0	 0	 0	 0
10	 1	 0	 0	 0	 0	 0
18	 0	 0	 0	 0	 0	 1
18	 0	 0	 0	 0	 0	 1
18	 0	 0	 0	 0	 0	 1
18	 0	 0	 0	 0	 0	 1
18	 0	 0	 0	 0	 0	 1
18	 0	 0	 0	 0	 0	 1
18	 0	 0	 0	 0	 0	 1
18	 0	 0	 0	 0	 0	 1
18	 0	 0	 0	 0	 0	 1
18	 0	 0	 0	 0	 0	 1
18	 0	 0	 0	 0	 0	 1
18	 0	 0	 0	 0	 0	 1
18	 0	 0	 0	 0	 0	 1
18	 0	 0	 0	 0	 0	 1
18	 0	 0	 0	 0	 0	 1
18	 0	 0	 0	 0	 0	 1
18	 0	 0	 0	 0	 0	 1
18	 0	 0	 0	 0	 0	 1
18	 0	 0	 0	 0	 0	 1
18	 0	 0	 0	 0	 0	 1
18	 0	 0	 0	 0	 0	 1
18	 0	 0	 0	 0	 0	 1
18	 0	 0	 0	 0	 0	 1
18	 0	 0	 0	 0	 0	 1
18	 0	 0	 0	 0	 0	 1
18	 0	 0	 0	 0	 0	 1
18	 0	 0	 0	 0	 0	 1
18	 0	 0	 0	 0	 0	 1
18	 0	 0	 0	 0	 0	 1
18	 0	 0	 0	 0	 0	 1
18	 0	 0	 0	 0	 0	 1
18	 0	 0	 0	 0	 0	 1
18	 0	 0	 0	 0	 0	 1
18	 0	 0	 0	 0	 0	 1
18	 0	 0	 0	 0	 0	 1
18	 0	 0	 0	 0	 0	 1
18	 0	 0	 0	 0	 0	 1
18	 0	 0	 0	 0	 0	 1
18	 0	 0	 0	 0	 0	 1
18	 0	 0	 0	 0	 0	 1
18	 0	 0	 0	 0	 0	 1
18	 0	 0	 0	 0	 0	 1
18	 0	 0	 0	 0	 0	 1
18	 0	 0	 0	 0	 0	 1
18	 0	 0	 0	 0	 0	 1
18	 0	 0	 0	 0	 0	 1
18	 0	 0	 0	 0	 0	 1
18	 0	 0	 0	 0	 0	 1
18	 0	 0	 0	 0	 0	 1
18	 0	 0	 0	 0	 0	 1
18	 0	 0	 0	 0	 0	 1
18	 0	 0	 0	 0	 0	 1
18	 0	 0	 0	 0	 0	 1
18	 0	 0	 0	 0	 0	 1
18	 0	 0	 0	 0	 0	 1
18	 0	 0	 0	 0	 0	 1
20	 0	 0	 0	 0	 0	 1
20	 0	 0	 0	 0	 0	 1
20	 0	 0	 0	 0	 0	 1
20	 0	 0	 0	 0	 0	 1
20	 0	 0	 0	 0	 0	 1
20	 0	 0	 0	 0	 0	 1
20	 0	 0	 0	 0	 0	 1
20	 0	 0	 0	 0	 0	 1
20	 0	 0	 0	 0	 0	 1
20	 0	 0	 0	 0	 0	 1
20	 0	 0	 0	 0	 0	 1
20	 0	 0	 0	 0	 0	 1
20	 0	 0	 0	 0	 0	 1
20	 0	 0	 0	 0	 0	 1
26	 0	 1	 1	 0	 0	 1
26	 0	 1	 1	 0	 0	 1
26	 0	 1	 1	 0	 0	 1
26	 0	 1	 1	 0	 0	 1
27	 0	 1	 1	 0	 0	 1
27	 0	 1	 1	 0	 0	 1
27	 0	 1	 1	 0	 0	 1
28	 0	 1	 1	 0	 0	 1
28	 0	 1	 1	 0	 0	 1
29	 0	 1	 1	 0	 0	 1
29	 0	 1	 1	 0	 0	 1
29	 0	 1	 1	 0	 0	 1
29	 0	 1	 1	 0	 0	 1
29	 0	 1	 1	 0	 0	 1
29	 0	 1	 1	 0	 0	 1
29	 0	 1	 1	 0	 0	 1
29	 0	 1	 1	 0	 0	 1
29	 0	 1	 1	 0	 0	 1
30	 0	 1	 1	 0	 0	 1
30	 0	 1	 1	 0	 0	 1
30	 0	 1	 1	 0	 0	 1
30	 0	 1	 1	 0	 0	 1
30	 0	 1	 1	 0	 0	 1
